"","gt","pred","this_gene"
"cell38492",0,0.039175134,"SCD"
"cell38493",0,0.054858614,"SCD"
"cell38495",0,0.031298418,"SCD"
"cell38496",0,0.05240927,"SCD"
"cell38498",0,0.04655352,"SCD"
"cell38499",0,0.05102396,"SCD"
"cell38501",0,0.049415346,"SCD"
"cell38504",0,0.046162836,"SCD"
"cell38505",0,0.021865299,"SCD"
"cell38506",0,0.040422495,"SCD"
"cell38509",0,0.052993286,"SCD"
"cell38510",0,0.044980906,"SCD"
"cell38511",0,0.032753218,"SCD"
"cell38512",0,0.05217688,"SCD"
"cell38513",0,0.028290166,"SCD"
"cell38514",0,0.053958483,"SCD"
"cell38515",0,0.044406977,"SCD"
"cell38516",0,0.034519453,"SCD"
"cell38520",0,0.051018663,"SCD"
"cell38523",0,0.011583358,"SCD"
"cell38524",0,0.044870995,"SCD"
"cell38526",0,0,"SCD"
"cell38527",0.791699087959009,0.035059597,"SCD"
"cell38528",0,0.15456872,"SCD"
"cell38530",0,0,"SCD"
"cell38531",0,0.008306289,"SCD"
"cell38533",0,0.03702867,"SCD"
"cell38537",0.905942359655708,0.04782733,"SCD"
"cell38539",0,0.020121789,"SCD"
"cell38541",0,0.032413732,"SCD"
"cell38542",0,0.037244838,"SCD"
"cell38544",0,0.0133868605,"SCD"
"cell38545",0,0.01425913,"SCD"
"cell38547",0,0.033289295,"SCD"
"cell38552",0,0.007905016,"SCD"
"cell38553",0,0.04692914,"SCD"
"cell38554",0,0,"SCD"
"cell38555",0,0.03988294,"SCD"
"cell38556",0.940036400919367,0.07315637,"SCD"
"cell38560",0,0.024726864,"SCD"
"cell38562",0,0.03639158,"SCD"
"cell38564",0,0.00469746,"SCD"
"cell38566",0,0.036475908,"SCD"
"cell38569",0,0,"SCD"
"cell38571",0,0.044823464,"SCD"
"cell38572",0,0.042122763,"SCD"
"cell38576",0,0.046628334,"SCD"
"cell38579",0,0.045553412,"SCD"
"cell38581",0,0.036771655,"SCD"
"cell38582",0,0.010667461,"SCD"
"cell38583",0,0.06560985,"SCD"
"cell38584",0,0.038718943,"SCD"
"cell38587",0,0.022406513,"SCD"
"cell38588",1.59827051948344,0.027141169,"SCD"
"cell38591",0,0.011995027,"SCD"
"cell38592",0,0.029016554,"SCD"
"cell38593",0,0.029729635,"SCD"
"cell38596",0,0.032972507,"SCD"
"cell38597",0,0.032054935,"SCD"
"cell38598",0,0.0457124,"SCD"
"cell38599",0,0.058502566,"SCD"
"cell38600",0,0.039041314,"SCD"
"cell38601",0,0.04111578,"SCD"
"cell38602",0,0,"SCD"
"cell38604",0,0.04785989,"SCD"
"cell38605",0,0.005267501,"SCD"
"cell38606",0,0.050975453,"SCD"
"cell38609",0,0.027189804,"SCD"
"cell38614",0,0.038356367,"SCD"
"cell38617",0,0.04606247,"SCD"
"cell38618",0,0.064043544,"SCD"
"cell38619",0,0.061285555,"SCD"
"cell38621",0,0.07325548,"SCD"
"cell38622",0.9283804682326,0.04952121,"SCD"
"cell38623",0,0.045427613,"SCD"
"cell38626",0,0.066877715,"SCD"
"cell38627",0,0.037143923,"SCD"
"cell38628",0,0,"SCD"
"cell38631",0,0.046147734,"SCD"
"cell38633",0,0.04792624,"SCD"
"cell38634",0,0.047032498,"SCD"
"cell38638",0,0.037758306,"SCD"
"cell38639",1.04550849059636,0.04016123,"SCD"
"cell38640",0,0.01884847,"SCD"
"cell38641",0,0.03267966,"SCD"
"cell38642",0,0,"SCD"
"cell38646",0,0,"SCD"
"cell38647",0,0.035421696,"SCD"
"cell38649",0,0.037591755,"SCD"
"cell38651",0,0.040921737,"SCD"
"cell38652",0,0.034638073,"SCD"
"cell38653",0,0.035450567,"SCD"
"cell38656",0,0.05536307,"SCD"
"cell38657",0,0.022764668,"SCD"
"cell38658",0,0.017222786,"SCD"
"cell38660",0,0.0561109,"SCD"
"cell38661",0,0.041512705,"SCD"
"cell38662",0,0.039548956,"SCD"
"cell38664",0,0.06694992,"SCD"
"cell38666",0,0,"SCD"
"cell38667",0,0.033534966,"SCD"
"cell38669",0,0.013474268,"SCD"
"cell38670",0,0.06450581,"SCD"
"cell38671",0,0.036720507,"SCD"
"cell38672",0,0.028275296,"SCD"
"cell38673",0,0.0633223,"SCD"
"cell38674",0,0.055568654,"SCD"
"cell38675",0,0.08978369,"SCD"
"cell38677",0,0.011030269,"SCD"
"cell38678",0,0.035426762,"SCD"
"cell38679",1.73828349847956,0.030124312,"SCD"
"cell38680",0,0.025547728,"SCD"
"cell38684",0,0.038042154,"SCD"
"cell38691",0,0.082469724,"SCD"
"cell38694",0,0.011242094,"SCD"
"cell38695",0,0.05895021,"SCD"
"cell38696",0,0.048400458,"SCD"
"cell38697",0,0.049051832,"SCD"
"cell38698",0,0.033981014,"SCD"
"cell38699",0,0.040640276,"SCD"
"cell38700",0,0.03567761,"SCD"
"cell38701",0,0.017258365,"SCD"
"cell38703",0,0.037932154,"SCD"
"cell38704",1.79520772329262,0.046922114,"SCD"
"cell38705",0,0.0310171,"SCD"
"cell38706",0,0.027680067,"SCD"
"cell38707",0,0.08975762,"SCD"
"cell38708",0,0,"SCD"
"cell38711",0,0.037936058,"SCD"
"cell38712",0,0.044974823,"SCD"
"cell38716",2.98800695663127,0.027367363,"SCD"
"cell38718",0,0.055432767,"SCD"
"cell38719",0,0.0503622,"SCD"
"cell38720",0,0.04535574,"SCD"
"cell38721",0,0.07696064,"SCD"
"cell38722",0,0.029275669,"SCD"
"cell38723",0,0.02847897,"SCD"
"cell38726",0,0.043146163,"SCD"
"cell38727",0,0.047738988,"SCD"
"cell38729",0,0.03994775,"SCD"
"cell38730",0,0.011159238,"SCD"
"cell38732",0,0.037443962,"SCD"
"cell38733",0,0.026660705,"SCD"
"cell38735",0,0.085954405,"SCD"
"cell38737",0,0.046379555,"SCD"
"cell38739",0,0.008452755,"SCD"
"cell38740",0,0.037122767,"SCD"
"cell38742",1.08373437209559,0.009118283,"SCD"
"cell38743",0,0.021642972,"SCD"
"cell38744",0,0.047244925,"SCD"
"cell38745",0,0.044785973,"SCD"
"cell38748",2.02526644825879,0.04578786,"SCD"
"cell38749",0,0.019814128,"SCD"
"cell38751",0,0.010355562,"SCD"
"cell38754",0,0.030019704,"SCD"
"cell38755",0,0.029149948,"SCD"
"cell38756",0,0,"SCD"
"cell38758",1.51247510501477,0.045945004,"SCD"
"cell38759",0,0.026703859,"SCD"
"cell38760",0,0.063138746,"SCD"
"cell38761",1.23904581252063,0.042948484,"SCD"
"cell38762",0,0.037516315,"SCD"
"cell38764",1.12500770685439,0.04114476,"SCD"
"cell38768",0,0.021517394,"SCD"
"cell38770",0,0.042373743,"SCD"
"cell38772",0,0.026533572,"SCD"
"cell38774",0,0.028589517,"SCD"
"cell38775",0,0.014706278,"SCD"
"cell38776",0,0.0006428629,"SCD"
"cell38777",0,0.05350715,"SCD"
"cell38778",0,0.06212175,"SCD"
"cell38779",0,0.0051060463,"SCD"
"cell38780",0,0.07522444,"SCD"
"cell38782",0,0.035148907,"SCD"
"cell38784",0,0.061452866,"SCD"
"cell38785",0,0.018904656,"SCD"
"cell38788",0,0.03934414,"SCD"
"cell38789",0,0,"SCD"
"cell38790",0,0.33752692,"SCD"
"cell38791",0,0.02366194,"SCD"
"cell38794",0.477406824383746,0.0836451,"SCD"
"cell38796",0,0.05393171,"SCD"
"cell38797",0,0.028312922,"SCD"
"cell38798",0,0.027037645,"SCD"
"cell38800",0,0.06130905,"SCD"
"cell38801",0,0.042794924,"SCD"
"cell38803",0,0.04246228,"SCD"
"cell38804",0,0.009092561,"SCD"
"cell38806",0,0.030845925,"SCD"
"cell38808",0,0.045939673,"SCD"
"cell38809",0,0.017716937,"SCD"
"cell38810",0,0.057071865,"SCD"
"cell38813",0,0.02078237,"SCD"
"cell38814",0,0.037573993,"SCD"
"cell38816",0,0.04808526,"SCD"
"cell38818",0,0.013805041,"SCD"
"cell38819",0,0.036959108,"SCD"
"cell38820",0,0.048622787,"SCD"
"cell38821",0,0.038704295,"SCD"
"cell38823",0.47889489937993,0.025770048,"SCD"
"cell38824",0,0.010115653,"SCD"
"cell38828",0,0.014393142,"SCD"
"cell38830",0,0.024339153,"SCD"
"cell38831",0,0.019027507,"SCD"
"cell38832",0,0.04542544,"SCD"
"cell38834",0,0.029472841,"SCD"
"cell38835",0,0.04618541,"SCD"
"cell38836",0,0.032516535,"SCD"
"cell38837",1.35478302662462,0,"SCD"
"cell38838",0,0.017327517,"SCD"
"cell38840",0,0.011039505,"SCD"
"cell38841",0,0.025319261,"SCD"
"cell38842",0,0.028115606,"SCD"
"cell38845",0,0.015556926,"SCD"
"cell38847",0,0.047819525,"SCD"
"cell38849",0,0.07244905,"SCD"
"cell38850",0,0.055455096,"SCD"
"cell38851",0,0.041043468,"SCD"
"cell38852",0,0.05219021,"SCD"
"cell38853",0,0.06660486,"SCD"
"cell38854",0,0.023397787,"SCD"
"cell38856",0,0.06310894,"SCD"
"cell38857",0,0.014787576,"SCD"
"cell38858",0,0,"SCD"
"cell38860",0,0.035458833,"SCD"
"cell38861",0,0.021591295,"SCD"
"cell38862",0,0.0344288,"SCD"
"cell38864",0,0.0023764016,"SCD"
"cell38865",0,0.032813136,"SCD"
"cell38867",0,0.045853347,"SCD"
"cell38869",0,0.041920938,"SCD"
"cell38870",0.553140219692829,0,"SCD"
"cell38871",0,0.06886641,"SCD"
"cell38873",0,0.02595886,"SCD"
"cell38874",0,0.072768934,"SCD"
"cell38876",0,0.044856664,"SCD"
"cell38878",0,0.037103865,"SCD"
"cell38879",0,0.026145121,"SCD"
"cell38880",0,0.06311825,"SCD"
"cell38881",0,0.033041585,"SCD"
"cell38882",0,0.048687275,"SCD"
"cell38884",0,0.023417488,"SCD"
"cell38888",0,0.10395124,"SCD"
"cell38890",0,0.022638459,"SCD"
"cell38891",0,0.05790606,"SCD"
"cell38892",0,0.053634413,"SCD"
"cell38893",0,0.02681301,"SCD"
"cell38894",0,0.0156091815,"SCD"
"cell38896",0,0.04178503,"SCD"
"cell38897",0,0.053139742,"SCD"
"cell38898",0,0.06833509,"SCD"
"cell38899",0,0.020163221,"SCD"
"cell38900",0,0.026743714,"SCD"
"cell38901",0,0.029393433,"SCD"
"cell38902",0,0.04938778,"SCD"
"cell38903",0,0.065299295,"SCD"
"cell38904",0,0,"SCD"
"cell38905",0,0.010207588,"SCD"
"cell38906",0,0,"SCD"
"cell38909",0,0,"SCD"
"cell38911",0,0.013297585,"SCD"
"cell38912",0,0.025112951,"SCD"
"cell38914",0,0.034583505,"SCD"
"cell38915",0,0.038021274,"SCD"
"cell38917",0,0,"SCD"
"cell38918",0,0.014665914,"SCD"
"cell38921",0,0.036348563,"SCD"
"cell38924",0,0.039035317,"SCD"
"cell38925",0,0.022195905,"SCD"
"cell38928",0,0,"SCD"
"cell38930",0,0.03538175,"SCD"
"cell38932",1.05292685148674,0.0784009,"SCD"
"cell38933",0,0.040551294,"SCD"
"cell38937",0,0.016040502,"SCD"
"cell38938",0,0.041487575,"SCD"
"cell38939",0,0,"SCD"
"cell38940",0,0.042874783,"SCD"
"cell38942",0,0,"SCD"
"cell38943",0,0.06285434,"SCD"
"cell38945",0,0,"SCD"
"cell38946",0,0.03769688,"SCD"
"cell38947",0,0.039684832,"SCD"
"cell38948",0,0.038433146,"SCD"
"cell38949",0,0,"SCD"
"cell38951",0,0.09816778,"SCD"
"cell38952",0,0.015375971,"SCD"
"cell38953",0,0.04305439,"SCD"
"cell38954",0,0.009678543,"SCD"
"cell38957",0,0.09341439,"SCD"
"cell38958",0,0.017952666,"SCD"
"cell38959",0.817396643980293,0.05690943,"SCD"
"cell38961",2.23449569227529,0.030551678,"SCD"
"cell38963",0,0.013340092,"SCD"
"cell38966",0,0.08170131,"SCD"
"cell38968",0,0.0420514,"SCD"
"cell38971",1.11649109680687,0.029044528,"SCD"
"cell38972",1.43612348257388,0.06480381,"SCD"
"cell38973",0,0.0077347965,"SCD"
"cell38975",0,0.03317442,"SCD"
"cell38976",0,0.009660149,"SCD"
"cell38977",0,0.06638904,"SCD"
"cell38978",0,0.014318126,"SCD"
"cell38979",0,0.12664437,"SCD"
"cell38980",0,0.0011397839,"SCD"
"cell38981",0,0.015116641,"SCD"
"cell38982",0,0.022748142,"SCD"
"cell38985",0,0.028501904,"SCD"
"cell38986",0,0.08871205,"SCD"
"cell38989",0,0.023579944,"SCD"
"cell38993",0,0.08130181,"SCD"
"cell38994",0,0.06580891,"SCD"
"cell38996",0,0.044921678,"SCD"
"cell38998",0,0.03701951,"SCD"
"cell38999",0,0.04015941,"SCD"
"cell39000",1.68183554684882,0.0364702,"SCD"
"cell39002",0,0.045949817,"SCD"
"cell39003",0,0.019381244,"SCD"
"cell39008",0,0.08381256,"SCD"
"cell39009",0,0.82433933,"SCD"
"cell39012",0,0.031150287,"SCD"
"cell39013",0,1.6641244,"SCD"
"cell39014",0,0.05474586,"SCD"
"cell39015",0,1.6278375,"SCD"
"cell39016",0,0.10147462,"SCD"
"cell39018",0,0.016585058,"SCD"
"cell39020",0,0.026347348,"SCD"
"cell39021",0,0.14870237,"SCD"
"cell39022",0,0.04204777,"SCD"
"cell39024",0,0.0907129,"SCD"
"cell39028",0,0.05065884,"SCD"
"cell39030",0,0.2013015,"SCD"
"cell39032",0,0.06583189,"SCD"
"cell39034",0,0.07644822,"SCD"
"cell39035",0.53201566848613,2.0045938,"SCD"
"cell39037",0,0.10689714,"SCD"
"cell39039",0,0.12421143,"SCD"
"cell39040",0,0.090635076,"SCD"
"cell39042",1.37025044294282,2.0490654,"SCD"
"cell39043",0,0.08338084,"SCD"
"cell39044",0,0.09655578,"SCD"
"cell39050",0,0.06901858,"SCD"
"cell39052",0,0,"SCD"
"cell39055",0.983335874823729,0.056918997,"SCD"
"cell39056",0,0.032430537,"SCD"
"cell39057",2.00333493282555,2.1108909,"SCD"
"cell39058",0,0.036052685,"SCD"
"cell39059",2.4320619470636,2.0108929,"SCD"
"cell39061",0.713452138323327,0.19432397,"SCD"
"cell39062",1.41902188322684,1.0671803,"SCD"
"cell39065",0,0.058369048,"SCD"
"cell39066",0,0.11415949,"SCD"
"cell39067",1.10810868907598,1.9342747,"SCD"
"cell39071",2.56010965487111,2.7390294,"SCD"
"cell39072",0,0.012246466,"SCD"
"cell39073",1.5264623345805,2.771398,"SCD"
"cell39075",0,0.04853143,"SCD"
"cell39078",1.10350857063642,1.5325724,"SCD"
"cell39079",0,0.05829839,"SCD"
"cell39080",1.74121737873432,1.041025,"SCD"
"cell39081",0,0.058996167,"SCD"
"cell39082",2.49518140641489,2.1009154,"SCD"
"cell39085",1.24966679160139,1.2567692,"SCD"
"cell39086",2.45814258454342,2.38358,"SCD"
"cell39087",2.42673373517888,1.8549646,"SCD"
"cell39089",0.53201566848613,1.5821042,"SCD"
"cell39090",0,0,"SCD"
"cell39094",1.98552750574335,1.9845647,"SCD"
"cell39095",0,0.018348534,"SCD"
"cell39096",3.30481834970868,1.8582152,"SCD"
"cell39098",2.5083655967027,1.3880905,"SCD"
"cell39106",2.83518268494983,1.9491402,"SCD"
"cell39108",3.36286687782557,2.2704804,"SCD"
"cell39111",1.54686182784319,1.4419206,"SCD"
"cell39112",1.26048298061213,1.0406418,"SCD"
"cell39114",2.51096340526222,2.2492762,"SCD"
"cell39117",0.714570699311382,1.6699635,"SCD"
"cell39118",3.30241504465332,1.589041,"SCD"
"cell39122",1.04445761836811,1.8505001,"SCD"
"cell39124",2.00985651282667,2.309406,"SCD"
"cell39125",1.50082426206953,2.9240618,"SCD"
"cell39126",1.70251930891735,1.1958787,"SCD"
"cell39127",1.17373533093535,0.8638067,"SCD"
"cell39129",0,0.0029764653,"SCD"
"cell39131",2.00680700840567,1.5523907,"SCD"
"cell39132",2.24010915728413,1.950248,"SCD"
"cell39134",1.38521124140219,2.4900434,"SCD"
"cell39136",1.82650359539429,2.0619626,"SCD"
"cell39137",1.34530453333927,2.3698547,"SCD"
"cell39138",0,0.08511426,"SCD"
"cell39142",2.03359768535941,1.7107146,"SCD"
"cell39145",0,0.013647146,"SCD"
"cell39146",0.233409831976503,1.9218019,"SCD"
"cell39147",1.06553820334827,2.1920977,"SCD"
"cell39148",1.16508729082777,0.5332926,"SCD"
"cell39153",2.29656576047834,2.4618351,"SCD"
"cell39154",0,0.020316053,"SCD"
"cell39156",2.94805725347314,2.0537431,"SCD"
"cell39158",2.35810959496755,2.9891179,"SCD"
"cell39160",1.84806284355823,1.8158282,"SCD"
"cell39165",0.705721127560804,1.9507967,"SCD"
"cell39166",0,0.04674517,"SCD"
"cell39167",3.29449852274209,2.987564,"SCD"
"cell39168",1.38077465985071,1.9078302,"SCD"
"cell39169",0.649516764432302,2.1925437,"SCD"
"cell39171",0.763734208835318,1.7649063,"SCD"
"cell39172",0,0.018698955,"SCD"
"cell39175",0,0.03674351,"SCD"
"cell39176",2.08369892418625,2.3297431,"SCD"
"cell39181",0.944784063583934,2.6432388,"SCD"
"cell39182",0.399348709927191,2.6798618,"SCD"
"cell39183",0,0.04396488,"SCD"
"cell39184",0,0.043077197,"SCD"
"cell39186",2.25562597846035,3.2057617,"SCD"
"cell39187",0,0,"SCD"
"cell39188",0,1.6377922,"SCD"
"cell39191",2.25891930409124,2.296252,"SCD"
"cell39192",0,0.046103965,"SCD"
"cell39195",0.271996589043203,2.011887,"SCD"
"cell39196",1.71171377031222,1.8658596,"SCD"
"cell39197",0,0.043122906,"SCD"
"cell39201",0,0.031741418,"SCD"
"cell39202",2.71875336718564,3.2706788,"SCD"
"cell39203",3.1095698664271,1.5404909,"SCD"
"cell39205",1.88971718647857,3.1608617,"SCD"
"cell39207",1.63567216521159,0.07848316,"SCD"
"cell39208",0,0,"SCD"
"cell39213",0,2.1185286,"SCD"
"cell39214",2.83619500973777,2.9775112,"SCD"
"cell39215",3.40283725585031,2.4243536,"SCD"
"cell39217",1.29996204506326,1.0506171,"SCD"
"cell39218",2.91462692776291,1.6262292,"SCD"
"cell39220",0,0.069141686,"SCD"
"cell39221",3.31762626924569,2.738222,"SCD"
"cell39223",0.293705479906352,2.3022678,"SCD"
"cell39224",2.21954772404556,2.7204583,"SCD"
"cell39226",0,0.019695647,"SCD"
"cell39229",0,1.4815623,"SCD"
"cell39230",0,0,"SCD"
"cell39232",0,0.0073105576,"SCD"
"cell39233",3.08622390380997,1.6733456,"SCD"
"cell39234",0,0.021564974,"SCD"
"cell39235",2.69907436668323,2.1769779,"SCD"
"cell39236",0,0.061183203,"SCD"
"cell39237",2.94805725347314,1.6604496,"SCD"
"cell39238",0,0.011013681,"SCD"
"cell39239",0,0.04697007,"SCD"
"cell39240",2.89840250880373,2.9176185,"SCD"
"cell39241",0,0,"SCD"
"cell39242",0,0.040698275,"SCD"
"cell39244",0,0.03704765,"SCD"
"cell39245",2.69259515806364,3.168704,"SCD"
"cell39246",3.08280354008318,2.9096756,"SCD"
"cell39264",0,0.07525215,"SCD"
"cell39269",1.84608807458081,2.3958623,"SCD"
"cell39270",0,0.118622184,"SCD"
"cell39273",2.21510960373381,1.0808064,"SCD"
"cell39276",0.791699087959009,0.047462817,"SCD"
"cell39277",0,0.020291641,"SCD"
"cell39282",0,0.052661724,"SCD"
"cell39283",0,0.06956006,"SCD"
"cell39288",0,0.056997355,"SCD"
"cell39291",1.07846944670688,1.2965977,"SCD"
"cell39292",0,0.06403532,"SCD"
"cell39294",1.70602181977595,2.8064353,"SCD"
"cell39298",1.22861452573348,0.44918433,"SCD"
"cell39299",0,0.03092137,"SCD"
"cell39302",1.90114811143516,2.6795213,"SCD"
"cell39305",0,0.06795096,"SCD"
"cell39306",0,0.021211285,"SCD"
"cell39307",0,0.027243137,"SCD"
"cell39308",0,0.0832813,"SCD"
"cell39309",0,0.049565487,"SCD"
"cell39313",1.62395969725546,2.8378265,"SCD"
"cell39316",1.02038075370917,0.04256847,"SCD"
"cell39317",0,0.07736703,"SCD"
"cell39318",0,0.070747726,"SCD"
"cell39323",0,0.061927915,"SCD"
"cell39324",2.19925706710201,1.4253558,"SCD"
"cell39326",0,0.11206763,"SCD"
"cell39327",0,0.038411386,"SCD"
"cell39328",0,0.04474727,"SCD"
"cell39329",0,0.04504512,"SCD"
"cell39332",1.79915236860094,1.1469201,"SCD"
"cell39334",0,0.07132714,"SCD"
"cell39336",0,0.027244497,"SCD"
"cell39337",0,0.110399224,"SCD"
"cell39338",0,0.14921641,"SCD"
"cell39339",2.69176868030916,2.6606216,"SCD"
"cell39341",1.53435579275651,2.1555889,"SCD"
"cell39343",0,0.11747215,"SCD"
"cell39344",0,0.056952585,"SCD"
"cell39346",2.31324473829012,2.691196,"SCD"
"cell39347",0,0.106166266,"SCD"
"cell39352",0,0.15690611,"SCD"
"cell39353",2.7201989094541,2.8640337,"SCD"
"cell39354",0,0.13807116,"SCD"
"cell39355",1.94019806745583,2.1462655,"SCD"
"cell39356",0,0.06034636,"SCD"
"cell39358",0,0.092829324,"SCD"
"cell39359",0,0.0817638,"SCD"
"cell39361",0,0.050287843,"SCD"
"cell39362",1.73390334198549,2.25169,"SCD"
"cell39363",0,0.04982076,"SCD"
"cell39364",0,0.3385577,"SCD"
"cell39365",0,0.12393757,"SCD"
"cell39366",0,0.0991542,"SCD"
"cell39367",0,0.031956766,"SCD"
"cell39368",3.44228167161299,2.2107406,"SCD"
"cell39371",0,0.0691992,"SCD"
"cell39372",0,0.09737041,"SCD"
"cell39374",0,0.10579548,"SCD"
"cell39375",0,0.15200888,"SCD"
"cell39376",0,0.0645928,"SCD"
"cell39377",0,0.051026344,"SCD"
"cell39379",0,0.07143223,"SCD"
"cell39380",0,0.25113496,"SCD"
"cell39381",0,0.0788394,"SCD"
"cell39382",0,0.2448627,"SCD"
"cell39386",2.59547529092218,2.8062298,"SCD"
"cell39387",0,0.05262774,"SCD"
"cell39393",0,0.19884153,"SCD"
"cell39395",0,0.21343136,"SCD"
"cell39396",3.19807433672156,2.8411434,"SCD"
"cell39399",0,0.24361503,"SCD"
"cell39401",0,0.33265945,"SCD"
"cell39404",1.11649109680687,0.242743,"SCD"
"cell39405",0,0.13061708,"SCD"
"cell39407",0,0.06531061,"SCD"
"cell39408",0,0.030074788,"SCD"
"cell39410",1.24966679160139,0.0805248,"SCD"
"cell39412",0,0.085682325,"SCD"
"cell39415",3.0174417246764,2.813046,"SCD"
"cell39416",0,0.04240553,"SCD"
"cell39417",1.02814139884622,2.9852688,"SCD"
"cell39420",2.23263198274965,2.3534,"SCD"
"cell39422",0,0.16934484,"SCD"
"cell39423",1.67759647153713,1.0844884,"SCD"
"cell39424",0.746799495235592,1.4944905,"SCD"
"cell39425",0,0.052019875,"SCD"
"cell39430",2.30567304184649,1.0002743,"SCD"
"cell39431",0,0.04326538,"SCD"
"cell39432",0,0.05422439,"SCD"
"cell39434",2.41747782492929,1.5756785,"SCD"
"cell39436",0,0.034428857,"SCD"
"cell39443",0,0.12372152,"SCD"
"cell39444",0,0.034446646,"SCD"
"cell39446",0,0.042238276,"SCD"
"cell39449",3.15254365540286,2.8668225,"SCD"
"cell39450",0,0.039877437,"SCD"
"cell39452",0,0.072108515,"SCD"
"cell39453",0,0.013424873,"SCD"
"cell39454",0,0.030513287,"SCD"
"cell39455",0,0.067127556,"SCD"
"cell39457",1.07585699922519,0.029621547,"SCD"
"cell39458",0,0.07327164,"SCD"
"cell39461",0.665107543915454,1.3107542,"SCD"
"cell39464",0,0.030062122,"SCD"
"cell39465",0,0.08962973,"SCD"
"cell39468",0,0.0745604,"SCD"
"cell39469",0,0.07796816,"SCD"
"cell39471",2.37605858508844,1.6559975,"SCD"
"cell39475",0.421191538194105,1.9811057,"SCD"
"cell39478",0,0.048559055,"SCD"
"cell39480",0,0.16333227,"SCD"
"cell39481",0,1.2737038,"SCD"
"cell39488",0,0.04246255,"SCD"
"cell39490",0,0.041313987,"SCD"
"cell39491",0,0.0464299,"SCD"
"cell39494",0,0.1772496,"SCD"
"cell39495",0,0.03653819,"SCD"
"cell39496",0,0.048764277,"SCD"
"cell39498",1.88992767660254,2.172063,"SCD"
"cell39500",0,0.036056127,"SCD"
"cell39501",0,0.029617757,"SCD"
"cell39504",0,0.14531456,"SCD"
"cell39506",0.58040547022533,0.048029106,"SCD"
"cell39508",1.87366810582153,2.3553922,"SCD"
"cell39509",0,0.019750739,"SCD"
"cell39511",0,0.013578892,"SCD"
"cell39514",0,0.060099047,"SCD"
"cell39516",2.03150742922028,2.8716788,"SCD"
"cell39517",2.66347265042224,2.2169242,"SCD"
"cell39519",0,0.058310892,"SCD"
"cell39521",0.97689840631462,1.7288536,"SCD"
"cell39522",0,0.035571855,"SCD"
"cell39523",0,0.13501626,"SCD"
"cell39524",0,0.035697114,"SCD"
"cell39529",0,0.023027588,"SCD"
"cell39533",0,0.08153187,"SCD"
"cell39534",1.80710055953987,1.6589512,"SCD"
"cell39535",0,0.034690823,"SCD"
"cell39537",1.70451878014822,1.7685417,"SCD"
"cell39538",0,0.0703139,"SCD"
"cell39539",0,0.08033868,"SCD"
"cell39543",0,0.138308,"SCD"
"cell39544",0,0.053398967,"SCD"
"cell39545",0,0.033304207,"SCD"
"cell39548",0,0.050929602,"SCD"
"cell39552",0,0.05181439,"SCD"
"cell39553",0,0.37485436,"SCD"
"cell39556",0,0.059140004,"SCD"
"cell39557",0.593930185860417,2.4452546,"SCD"
"cell39559",1.79389716497424,2.689716,"SCD"
"cell39560",0.94597874884484,1.4242831,"SCD"
"cell39561",0,0.07804177,"SCD"
"cell39562",0,0.104601815,"SCD"
"cell39563",0,0.8438226,"SCD"
"cell39564",0,0.0673406,"SCD"
"cell39565",0,0.049448986,"SCD"
"cell39566",0,0.16940269,"SCD"
"cell39567",0,0.028961916,"SCD"
"cell39569",0,0.08930534,"SCD"
"cell39571",0,0.008530981,"SCD"
"cell39572",0,0.069707684,"SCD"
"cell39573",0,0.073998414,"SCD"
"cell39574",0,0.026961504,"SCD"
"cell39576",2.41511167819565,2.6079156,"SCD"
"cell39577",0,0.025578832,"SCD"
"cell39580",0,0.10053398,"SCD"
"cell39582",0,0.05857232,"SCD"
"cell39584",0,0.057105817,"SCD"
"cell39585",0,0.043401223,"SCD"
"cell39586",0.728278153353454,1.2905331,"SCD"
"cell39588",0,0.03246766,"SCD"
"cell39591",0,0.031432174,"SCD"
"cell39592",0,0.04748552,"SCD"
"cell39593",0,0,"SCD"
"cell39594",0,0.017870992,"SCD"
"cell39597",0,0.10183201,"SCD"
"cell39598",0,0.13133387,"SCD"
"cell39601",0,0.025031475,"SCD"
"cell39602",0,0.04746061,"SCD"
"cell39607",0,0.06032098,"SCD"
"cell39609",0,0.040638346,"SCD"
"cell39610",0,0.032489497,"SCD"
"cell39611",1.77030628175415,1.3930445,"SCD"
"cell39614",1.49650540038446,0.027970029,"SCD"
"cell39619",0,0.038020466,"SCD"
"cell39620",0,0.028625323,"SCD"
"cell39621",0,0.05552411,"SCD"
"cell39622",0,0.032799046,"SCD"
"cell39623",1.99602133079037,1.9010344,"SCD"
"cell39624",0,0.090039514,"SCD"
"cell39625",0,0.010303316,"SCD"
"cell39627",0,0.030734569,"SCD"
"cell39630",0,0.06906134,"SCD"
"cell39631",0,0.034424484,"SCD"
"cell39632",0,0.038717307,"SCD"
"cell39633",0,0.041268837,"SCD"
"cell39634",0,0.09278303,"SCD"
"cell39636",0,0.050934773,"SCD"
"cell39639",0,0.026177352,"SCD"
"cell39640",0,0.059957344,"SCD"
"cell39641",0,0.11616794,"SCD"
"cell39642",0,0.04568821,"SCD"
"cell39643",0,0.029454643,"SCD"
"cell39644",2.63364669115989,2.2091715,"SCD"
"cell39645",0,0.026016546,"SCD"
"cell39647",0,0,"SCD"
"cell39648",0,0.028142095,"SCD"
"cell39649",1.08373437209559,1.6242878,"SCD"
