"","gt","pred","this_gene"
"Cell_21716",0,0.13934173,"CD3E"
"Cell_21745",1.98943226668778,0.6897527,"CD3E"
"Cell_21744",3.6695694027799,1.3199826,"CD3E"
"Cell_21788",2.79527117359601,0.94376224,"CD3E"
"Cell_21789",2.34230042720263,0.94143164,"CD3E"
"Cell_21790",4.01447672299024,1.0548366,"CD3E"
"Cell_21770",3.11583688466692,1.1898718,"CD3E"
"Cell_21814",2.55712262148489,0.6729455,"CD3E"
"Cell_21812",0,0.2507524,"CD3E"
"Cell_21813",0,0.13555436,"CD3E"
"Cell_21825",0,0.18844602,"CD3E"
"Cell_21880",3.92440473476571,1.1210076,"CD3E"
"Cell_21900",0,0.12319682,"CD3E"
"Cell_21879",4.06202129472567,1.1508808,"CD3E"
"Cell_21921",0,1.0529484,"CD3E"
"Cell_21922",2.08165905326547,1.1636733,"CD3E"
"Cell_21970",0,0.095810294,"CD3E"
"Cell_21967",0,0.3010417,"CD3E"
"Cell_21968",4.11861249300119,0.9963541,"CD3E"
"Cell_21971",0,0.014963261,"CD3E"
"Cell_21969",0,0.06410104,"CD3E"
"Cell_21985",0,1.0470848,"CD3E"
"Cell_21986",3.72392087815512,0.9069479,"CD3E"
"Cell_22009",2.61177476342774,1.033856,"CD3E"
"Cell_22028",2.97636205050854,0.11871358,"CD3E"
"Cell_22008",0,0.85659087,"CD3E"
"Cell_22116",0,0.14283217,"CD3E"
"Cell_22117",3.22471081129985,1.1095794,"CD3E"
"Cell_22115",0,0.07981893,"CD3E"
"Cell_22145",2.8929858734594,0.678251,"CD3E"
"Cell_22144",0,0.18039699,"CD3E"
"Cell_22164",0,0.07425042,"CD3E"
"Cell_22165",2.455892669583,0.92435724,"CD3E"
"Cell_22184",2.6402227498088,1.1182227,"CD3E"
"Cell_22166",3.01642571253984,1.2489411,"CD3E"
"Cell_22206",0,0.15305907,"CD3E"
"Cell_22205",0,0.2965158,"CD3E"
"Cell_22224",0,0.08009336,"CD3E"
"Cell_22263",0,0.11070074,"CD3E"
"Cell_22280",4.21623583378367,0.95782626,"CD3E"
"Cell_22282",1.91944737275672,0.40582418,"CD3E"
"Cell_22281",0,0.12684448,"CD3E"
"Cell_22309",0,0.08954658,"CD3E"
"Cell_22354",0,0.3267089,"CD3E"
"Cell_22369",0,0.04995407,"CD3E"
"Cell_22353",2.53085093011918,1.0249506,"CD3E"
"Cell_22403",3.25360585488244,0.88235706,"CD3E"
"Cell_22390",3.84032420401321,1.0619135,"CD3E"
"Cell_22404",2.5179649942416,1.0893576,"CD3E"
"Cell_22466",0,0.34238717,"CD3E"
"Cell_22486",1.71808631995715,0.38677406,"CD3E"
"Cell_22467",0,0.26687184,"CD3E"
"Cell_22526",2.77324796088105,1.4182109,"CD3E"
"Cell_22505",3.25360585488244,1.2829672,"CD3E"
"Cell_22546",0,0.3726966,"CD3E"
"Cell_22606",3.24113451976373,0.5916583,"CD3E"
"Cell_22607",0,0.21297267,"CD3E"
"Cell_22681",0,0.114920676,"CD3E"
"Cell_22713",1.00940900858178,0.103885785,"CD3E"
"Cell_22755",1.98943226668778,0.91307557,"CD3E"
"Cell_22894",0,1.0977857,"CD3E"
"Cell_22926",2.06560089848364,0.77387977,"CD3E"
"Cell_22927",0,0.015119934,"CD3E"
"Cell_22970",0,1.0464844,"CD3E"
"Cell_22988",0,0.47533712,"CD3E"
"Cell_23044",0,0.08074101,"CD3E"
"Cell_23115",0.92955637541914,0.100588895,"CD3E"
"Cell_23089",1.22179169776883,0.041337453,"CD3E"
"Cell_23135",0,0.12665196,"CD3E"
"Cell_23134",0,0.13307709,"CD3E"
"Cell_23133",0,1.0663179,"CD3E"
"Cell_23262",0,0.077534325,"CD3E"
"Cell_23261",0,0.094873086,"CD3E"
"Cell_23428",2.5179649942416,1.101121,"CD3E"
"Cell_23492",0,0.84527874,"CD3E"
"Cell_23522",0,0.20174575,"CD3E"
"Cell_23702",1.59305644965443,0.8849661,"CD3E"
"Cell_23761",1.2395426561895,0.11697431,"CD3E"
"Cell_23882",0,0.08908861,"CD3E"
"Cell_23972",0,1.0876722,"CD3E"
"Cell_24007",0,0.14356838,"CD3E"
"Cell_24070",0.785054141147653,0.12597345,"CD3E"
"Cell_24071",0,0.15070419,"CD3E"
"Cell_24286",0,0.15544026,"CD3E"
"Cell_24285",0,0.14087479,"CD3E"
"Cell_24306",0,0.102248505,"CD3E"
"Cell_24353",0,0.08836687,"CD3E"
"Cell_24366",0,0.20997448,"CD3E"
"Cell_24587",0,0.19388624,"CD3E"
"Cell_24643",0,0.66547006,"CD3E"
"Cell_24725",1.46399787814195,0.78402656,"CD3E"
"Cell_24747",0,0.07793268,"CD3E"
"Cell_24858",0,0.15016727,"CD3E"
"Cell_24955",0.586805257301988,0.110980205,"CD3E"
"Cell_24980",0,0.12806328,"CD3E"
"Cell_24981",0,1.2129084,"CD3E"
"Cell_25023",0,0.70519125,"CD3E"
"Cell_25148",2.35852159419028,1.2187924,"CD3E"
"Cell_25186",0,0.08442121,"CD3E"
"Cell_25187",0,0.10737313,"CD3E"
"Cell_25341",0,0.08497864,"CD3E"
"Cell_25342",2.48026363152708,0.073230386,"CD3E"
"Cell_25389",3.24113451976373,0.9898745,"CD3E"
"Cell_25472",0.646292334230219,0.21254466,"CD3E"
"Cell_25473",1.50964144287131,0.3014438,"CD3E"
"Cell_25525",0,0.20330417,"CD3E"
"Cell_25526",1.30193768751801,0.38620624,"CD3E"
"Cell_25550",0,0.097893834,"CD3E"
"Cell_25551",0.92955637541914,0.11484442,"CD3E"
"Cell_25604",0,0.057379868,"CD3E"
"Cell_25628",0,0.19731608,"CD3E"
"Cell_25629",0,0.6674766,"CD3E"
"Cell_25549",0,0.07509958,"CD3E"
"Cell_25664",0,0.113105014,"CD3E"
"Cell_25681",1.66749748045898,0.5737928,"CD3E"
"Cell_25748",0,0.09348463,"CD3E"
"Cell_25704",0,0.07858682,"CD3E"
"Cell_25706",0,0.08566036,"CD3E"
"Cell_25705",2.44392658955598,0.91744536,"CD3E"
"Cell_25767",0,0.22171357,"CD3E"
"Cell_25800",0,1.005712,"CD3E"
"Cell_25801",0,0.07152682,"CD3E"
"Cell_25826",0,0.21917613,"CD3E"
"Cell_25730",0.695340735505761,0.15532,"CD3E"
"Cell_25903",0.734801384765294,0.10975935,"CD3E"
"Cell_25827",0,0.056232717,"CD3E"
"Cell_25825",0,0.08375927,"CD3E"
"Cell_25859",0,1.0710946,"CD3E"
"Cell_25954",0,0.10744283,"CD3E"
"Cell_26028",0,0.13366859,"CD3E"
"Cell_25930",2.33517733859893,0.18298218,"CD3E"
"Cell_26050",0,0.10067766,"CD3E"
"Cell_26072",3.56757983914497,0.92828524,"CD3E"
"Cell_26113",1.74468940718054,0.6291486,"CD3E"
"Cell_26112",0,0.6590157,"CD3E"
"Cell_26170",0,0.8832666,"CD3E"
"Cell_26193",0,0.12155268,"CD3E"
"Cell_26232",0,0.10564535,"CD3E"
"Cell_26382",2.73051301089082,0.11156847,"CD3E"
"Cell_26302",0,0.120952606,"CD3E"
"Cell_26480",0,0.2585365,"CD3E"
"Cell_26655",0,0.098678246,"CD3E"
"Cell_26716",0,0.08747747,"CD3E"
"Cell_26765",0,0.08584959,"CD3E"
"Cell_26781",3.34482685976452,1.0443726,"CD3E"
"Cell_26873",0,0.12251476,"CD3E"
"Cell_27047",0,0.10018293,"CD3E"
"Cell_27109",2.79527117359601,0.91512203,"CD3E"
"Cell_27159",0,0.14126666,"CD3E"
"Cell_27205",0,0.11777004,"CD3E"
"Cell_27351",1.63400278537109,0.85416174,"CD3E"
"Cell_27396",0,0.22779608,"CD3E"
"Cell_27519",0,0.15248561,"CD3E"
"Cell_27570",0,0.106710315,"CD3E"
"Cell_27571",0,0.20264736,"CD3E"
"Cell_27596",2.10908191769739,0.9846203,"CD3E"
"Cell_27632",0,0.1719582,"CD3E"
"Cell_27651",1.80368237677653,1.092761,"CD3E"
"Cell_27761",2.13163873296182,0.72789913,"CD3E"
"Cell_27860",0,0.12437358,"CD3E"
"Cell_27908",0,0.11497805,"CD3E"
"Cell_27907",1.21188784526039,0.10585181,"CD3E"
"Cell_28148",0,0.12178308,"CD3E"
"Cell_28172",1.69744578814851,0.2312944,"CD3E"
"Cell_28122",0,0.10937267,"CD3E"
"Cell_28197",2.13593146823666,1.1517966,"CD3E"
"Cell_28219",0,0.12803352,"CD3E"
"Cell_28271",2.43210274398879,1.0180405,"CD3E"
"Cell_28315",2.29351183164285,1.0761937,"CD3E"
"Cell_28520",0,0.11141415,"CD3E"
"Cell_28918",0,0.12341087,"CD3E"
"Cell_28917",4.09000482056723,1.0801743,"CD3E"
"Cell_28946",1.40086301840817,0.09627094,"CD3E"
"Cell_29006",0,0.7709783,"CD3E"
"Cell_29043",0,0.09389424,"CD3E"
"Cell_29042",0,0.2106012,"CD3E"
"Cell_29156",0.719479110225916,1.1148188,"CD3E"
"Cell_29204",1.1693409680185,0.45376095,"CD3E"
"Cell_29233",2.85237424080934,0.99014044,"CD3E"
"Cell_29332",1.24731888395098,0.8729095,"CD3E"
"Cell_29285",0,0.12458827,"CD3E"
"Cell_29355",0,0.08787119,"CD3E"
"Cell_29481",0,0.11320227,"CD3E"
"Cell_29586",0.647634307913982,0.12459033,"CD3E"
"Cell_29523",0,0.16309872,"CD3E"
"Cell_29657",0,0.12065425,"CD3E"
"Cell_29682",0,1.0079501,"CD3E"
"Cell_29793",0,0.08958395,"CD3E"
"Cell_29811",0,0.11003309,"CD3E"
"Cell_29947",0,0.4291924,"CD3E"
"Cell_30000",0,0.12973012,"CD3E"
"Cell_30378",0,0.16905478,"CD3E"
"Cell_30451",3.38618628278428,1.1545899,"CD3E"
"Cell_30537",0,0.11533713,"CD3E"
"Cell_30639",1.89953461169327,0.13209617,"CD3E"
"Cell_30843",0,0.16014314,"CD3E"
"Cell_31276",0,0.13356261,"CD3E"
"Cell_31315",0,0.11174853,"CD3E"
"Cell_31500",0,0.11216489,"CD3E"
"Cell_31532",0,0.12777959,"CD3E"
"Cell_31531",0,0.090281904,"CD3E"
"Cell_31645",0,0.07686992,"CD3E"
"Cell_31705",0,0.16244863,"CD3E"
"Cell_31768",0,0.11376168,"CD3E"
"Cell_31915",0,1.1549373,"CD3E"
"Cell_32061",0,0.17561238,"CD3E"
"Cell_32082",0.629347277945253,0.14283967,"CD3E"
"Cell_32266",1.92619152302676,0.38934422,"CD3E"
"Cell_32288",0,0.14073844,"CD3E"
"Cell_32376",0,0.15453178,"CD3E"
"Cell_32433",0,0.21079627,"CD3E"
"Cell_32394",0,0.118686214,"CD3E"
"Cell_32545",0,0.08405068,"CD3E"
"Cell_33049",1.12351077710519,0.11800697,"CD3E"
"Cell_33001",0,0.10575111,"CD3E"
"Cell_33196",0,0.14720316,"CD3E"
"Cell_33253",0,0.16719332,"CD3E"
"Cell_33271",0,0.12834561,"CD3E"
"Cell_33366",0,0.13772628,"CD3E"
"Cell_33436",0,0.28188094,"CD3E"
"Cell_33478",0,0.5782108,"CD3E"
"Cell_33477",0,0.10183318,"CD3E"
"Cell_33525",3.58399871874742,0.33887616,"CD3E"
"Cell_33557",0,0.09780519,"CD3E"
"Cell_33498",0,0.14333688,"CD3E"
"Cell_33586",0.732201546560081,0.118301325,"CD3E"
"Cell_33682",0,0.07773132,"CD3E"
"Cell_33681",0,0.20589076,"CD3E"
"Cell_33778",0,0.10307278,"CD3E"
"Cell_33749",0.847529698731757,0.1877216,"CD3E"
"Cell_33864",1.59749425829867,0.21653377,"CD3E"
"Cell_33881",0,0.093936846,"CD3E"
"Cell_33931",0,0.07683254,"CD3E"
"Cell_34029",0,0.19187151,"CD3E"
"Cell_34028",0,0.07009717,"CD3E"
"Cell_34107",2.22156636192732,0.07276262,"CD3E"
"Cell_34135",0,0.09538299,"CD3E"
"Cell_34136",0,0.12848741,"CD3E"
"Cell_34149",2.2601280735994,0.60155314,"CD3E"
"Cell_34181",0,0.191635,"CD3E"
"Cell_34202",0,0.12363853,"CD3E"
"Cell_34201",0,0.12560509,"CD3E"
"Cell_34329",0,0.15455543,"CD3E"
"Cell_34353",0,0.6324154,"CD3E"
"Cell_34414",0,0.21118914,"CD3E"
"Cell_34415",3.3142564702477,0.5182982,"CD3E"
"Cell_34465",0,0.07406955,"CD3E"
"Cell_34481",0,0.15559426,"CD3E"
"Cell_34498",0,0.11647916,"CD3E"
"Cell_34557",0,0.13334587,"CD3E"
"Cell_34466",0,0.28013125,"CD3E"
"Cell_34633",0,0.10015126,"CD3E"
"Cell_34614",0,0.10754454,"CD3E"
"Cell_34634",0,1.1187776,"CD3E"
"Cell_34593",0.980202390448635,0.12781441,"CD3E"
"Cell_34778",0,0.17823999,"CD3E"
"Cell_34779",0,0.10852416,"CD3E"
"Cell_34857",3.69463631192046,0.6221456,"CD3E"
"Cell_34858",0,0.13435276,"CD3E"
"Cell_34875",2.28001714339399,0.8979413,"CD3E"
"Cell_34947",1.42124529216167,0.101581,"CD3E"
"Cell_34965",2.77871166974211,1.2306641,"CD3E"
"Cell_35006",1.76109894920929,0.114986025,"CD3E"
"Cell_35005",0,0.08303156,"CD3E"
"Cell_35007",0.708005200905624,0.09865631,"CD3E"
"Cell_35008",0,0.27876517,"CD3E"
"Cell_35009",2.97636205050854,1.0385035,"CD3E"
"Cell_35082",0,0.16895683,"CD3E"
"Cell_35108",0,0.09814615,"CD3E"
"Cell_35110",3.5406976051722,1.0768679,"CD3E"
"Cell_35109",2.93768521145074,1.1246452,"CD3E"
"Cell_35149",0,0.6207554,"CD3E"
"Cell_35206",0,0.2277905,"CD3E"
"Cell_35247",3.30486335833342,0.7343301,"CD3E"
"Cell_35248",0,0.1206013,"CD3E"
"Cell_35309",1.62933873651233,0.93460655,"CD3E"
"Cell_35351",0,0.12447684,"CD3E"
"Cell_35369",0,0.9605633,"CD3E"
"Cell_35368",0,0.32352406,"CD3E"
"Cell_35445",0,0.79549706,"CD3E"
"Cell_35465",0,0.1394097,"CD3E"
"Cell_35514",0,0.6894489,"CD3E"
"Cell_35478",0,0.10402806,"CD3E"
"Cell_35477",0,1.0470959,"CD3E"
"Cell_35529",1.80660397850632,1.1083473,"CD3E"
"Cell_35566",0,0.15152507,"CD3E"
"Cell_35567",0,0.11275405,"CD3E"
"Cell_35600",0,0.11941916,"CD3E"
"Cell_35583",1.72861815838679,0.9066166,"CD3E"
"Cell_35619",0,0.14351581,"CD3E"
"Cell_35635",0,0.302556,"CD3E"
"Cell_35668",0,0.10196362,"CD3E"
"Cell_35701",0,0.41191736,"CD3E"
"Cell_35700",0,0.12592922,"CD3E"
"Cell_35780",0,0.17179103,"CD3E"
"Cell_35758",0,0.15765642,"CD3E"
"Cell_35759",1.51490519605617,0.11545571,"CD3E"
"Cell_35747",0,0.5700481,"CD3E"
"Cell_35800",3.14590870614836,0.9514844,"CD3E"
"Cell_35869",4.27202146708517,1.1031774,"CD3E"
"Cell_35850",0.551650991553206,0.15958636,"CD3E"
"Cell_35868",2.04982850634318,0.88506776,"CD3E"
"Cell_35915",0,1.0654405,"CD3E"
"Cell_35974",2.39067046473387,0.12431772,"CD3E"
"Cell_35951",0,0.43247685,"CD3E"
"Cell_36110",0,0.21599852,"CD3E"
"Cell_36141",0,0.21733168,"CD3E"
"Cell_36125",0,0.07881836,"CD3E"
"Cell_36126",0,0.30193192,"CD3E"
"Cell_36142",0,0.07553634,"CD3E"
"Cell_36158",0,0.12690853,"CD3E"
"Cell_36197",2.84652706599,0.12006428,"CD3E"
"Cell_36198",3.26621168927837,0.90476,"CD3E"
"Cell_36231",0,0.49339524,"CD3E"
"Cell_36229",0,0.1012879,"CD3E"
"Cell_36230",0,0.2230845,"CD3E"
"Cell_36250",0,0.17817938,"CD3E"
"Cell_36272",0,0.09491553,"CD3E"
"Cell_36316",0,0.15375534,"CD3E"
"Cell_36318",0,0.08879703,"CD3E"
"Cell_36317",0,0.75716424,"CD3E"
"Cell_36370",0,0.27927104,"CD3E"
"Cell_36371",0,0.420856,"CD3E"
"Cell_36429",0,0.068430685,"CD3E"
"Cell_36407",0,0.3505439,"CD3E"
"Cell_36408",2.99621496793527,0.9751647,"CD3E"
"Cell_19186",0,0.08613318,"CD3E"
"Cell_19162",1.73393836335935,1.1333307,"CD3E"
"Cell_19184",0,0.106849685,"CD3E"
"Cell_19295",0,0.12114906,"CD3E"
"Cell_19344",0,0.074965015,"CD3E"
"Cell_19547",1.45667985326431,0,"CD3E"
"Cell_19709",0,0.13403332,"CD3E"
"Cell_19878",0,0.09649277,"CD3E"
"Cell_19928",0,1.0029782,"CD3E"
"Cell_20338",0,0.07654934,"CD3E"
"Cell_20453",0,0.10468691,"CD3E"
"Cell_21077",0,0.79400367,"CD3E"
"Cell_22447",0,0.020129297,"CD3E"
"Cell_22528",0,0.07923261,"CD3E"
"Cell_22626",0,0.18823592,"CD3E"
"Cell_22645",0,0.07373718,"CD3E"
"Cell_22756",0,0.19408739,"CD3E"
"Cell_22715",0,0.13252027,"CD3E"
"Cell_22833",0,0.425637,"CD3E"
"Cell_22872",0,0.13784263,"CD3E"
"Cell_22896",0,0.03285027,"CD3E"
"Cell_22871",0,0.15450291,"CD3E"
"Cell_22972",0,0.26085958,"CD3E"
"Cell_22973",0,0,"CD3E"
"Cell_22971",3.76152675580108,1.1113566,"CD3E"
"Cell_23014",0,0,"CD3E"
"Cell_22929",0,0.06374558,"CD3E"
"Cell_23046",0,0,"CD3E"
"Cell_23175",2.7886168063214,0.72536784,"CD3E"
"Cell_23137",0,0.22789982,"CD3E"
"Cell_23138",1.44585016594463,1.1962204,"CD3E"
"Cell_23189",0,0,"CD3E"
"Cell_23176",0,0.007730083,"CD3E"
"Cell_23190",0,0.026594618,"CD3E"
"Cell_23178",0,0.27665254,"CD3E"
"Cell_23156",0.607321234427773,0.09443429,"CD3E"
"Cell_23210",3.56757983914497,1.2400168,"CD3E"
"Cell_23237",0,0.01150916,"CD3E"
"Cell_23286",0,0.62178755,"CD3E"
"Cell_23236",0,0.2905089,"CD3E"
"Cell_23327",0,0.04078364,"CD3E"
"Cell_23302",0,0.06682217,"CD3E"
"Cell_23382",0.973948676192818,0.15754399,"CD3E"
"Cell_23405",4.3604561970294,1.1553862,"CD3E"
"Cell_23429",3.22471081129985,1.1718317,"CD3E"
"Cell_23469",0,0.27957988,"CD3E"
"Cell_23493",2.50524078840195,0.21323355,"CD3E"
"Cell_23523",0,0.0324573,"CD3E"
"Cell_23584",0,0.16443758,"CD3E"
"Cell_23582",0,0.011849421,"CD3E"
"Cell_23583",0,0.036725637,"CD3E"
"Cell_23581",0,0.14808558,"CD3E"
"Cell_23625",0,0.23058222,"CD3E"
"Cell_23624",0,0.7000206,"CD3E"
"Cell_23626",0,0.09570465,"CD3E"
"Cell_23668",0,0.1062866,"CD3E"
"Cell_23644",0,0.13026169,"CD3E"
"Cell_23645",0,0.15696295,"CD3E"
"Cell_23667",0,0.092029825,"CD3E"
"Cell_23705",0,0.25897446,"CD3E"
"Cell_23704",0,0.02085495,"CD3E"
"Cell_23723",0,0.16245092,"CD3E"
"Cell_23722",0,0.060329236,"CD3E"
"Cell_23703",1.8673712134881,0.13421881,"CD3E"
"Cell_23744",0,0.0066474206,"CD3E"
"Cell_23762",0,0.02985057,"CD3E"
"Cell_23765",0,0.21572101,"CD3E"
"Cell_23764",0,0.22455454,"CD3E"
"Cell_23788",0,0.42946061,"CD3E"
"Cell_23836",0.70161470124418,0.012569594,"CD3E"
"Cell_23763",1.94329186320833,0.2398939,"CD3E"
"Cell_23837",2.79527117359601,1.0105002,"CD3E"
"Cell_23864",0.703201272755199,0.032687433,"CD3E"
"Cell_23838",0,0.28099424,"CD3E"
"Cell_23884",0,0.16556528,"CD3E"
"Cell_23885",0,0.21248741,"CD3E"
"Cell_23865",0,0.17987357,"CD3E"
"Cell_23907",0,0.032748755,"CD3E"
"Cell_23974",0,0.058369853,"CD3E"
"Cell_23929",0,0.2462918,"CD3E"
"Cell_23948",0,0,"CD3E"
"Cell_23976",0,0.10199187,"CD3E"
"Cell_24035",0,0,"CD3E"
"Cell_23949",1.30193768751801,0.8274805,"CD3E"
"Cell_23945",0,0.03895812,"CD3E"
"Cell_23947",0,0,"CD3E"
"Cell_23975",0,0.036557376,"CD3E"
"Cell_23973",1.23186856653197,0.15894267,"CD3E"
"Cell_24008",0,0.11529157,"CD3E"
"Cell_24051",0,0.0714182,"CD3E"
"Cell_23906",1.00940900858178,0.068311505,"CD3E"
"Cell_24072",0,0.29710785,"CD3E"
"Cell_24119",0,0,"CD3E"
"Cell_24088",0,0.24268928,"CD3E"
"Cell_24121",0,0.14171748,"CD3E"
"Cell_24122",0,0.047228187,"CD3E"
"Cell_24117",3.08653514827861,0.82739276,"CD3E"
"Cell_24118",0,0.041788522,"CD3E"
"Cell_24120",0,0.0033727796,"CD3E"
"Cell_24089",0,0.0773675,"CD3E"
"Cell_24177",0,0.15246856,"CD3E"
"Cell_24200",0,0.05531599,"CD3E"
"Cell_24201",0,0.072864905,"CD3E"
"Cell_24216",0,0.013663299,"CD3E"
"Cell_24202",0,0.28154007,"CD3E"
"Cell_24203",0,0.06592014,"CD3E"
"Cell_24217",0,0.14279087,"CD3E"
"Cell_24199",0,0.08447088,"CD3E"
"Cell_24241",0,0.10903096,"CD3E"
"Cell_24268",3.29183764271115,0.36110145,"CD3E"
"Cell_24310",0,0.431598,"CD3E"
"Cell_24267",0,0.047409333,"CD3E"
"Cell_24242",2.27500560673027,0.9118563,"CD3E"
"Cell_24287",0,0,"CD3E"
"Cell_24289",0,0.21345179,"CD3E"
"Cell_24309",0,0.08537459,"CD3E"
"Cell_24308",1.85796185979432,0.07683348,"CD3E"
"Cell_24333",0,0.16458032,"CD3E"
"Cell_24331",0,0.025177771,"CD3E"
"Cell_24334",0,0.18522063,"CD3E"
"Cell_24354",0.722827424571729,0.63796985,"CD3E"
"Cell_24332",0.508701140090661,0.11904794,"CD3E"
"Cell_24367",0,0,"CD3E"
"Cell_24386",1.70255399920947,1.0788224,"CD3E"
"Cell_24450",0.847529698731757,0.024653707,"CD3E"
"Cell_24385",0,0.09421772,"CD3E"
"Cell_24408",0,0.17243904,"CD3E"
"Cell_24406",0,0,"CD3E"
"Cell_24409",0,0.0013291807,"CD3E"
"Cell_24288",0,0.023566352,"CD3E"
"Cell_24428",0,0.13468976,"CD3E"
"Cell_24429",0,0.17707348,"CD3E"
"Cell_24407",0,0.045533158,"CD3E"
"Cell_24451",0,0.05694876,"CD3E"
"Cell_24449",0,0.011988784,"CD3E"
"Cell_24485",0,0.02615431,"CD3E"
"Cell_24506",0,0.44859442,"CD3E"
"Cell_24467",0,0.68242174,"CD3E"
"Cell_24507",0,0.03070584,"CD3E"
"Cell_24505",1.0549496547048,0.26601815,"CD3E"
"Cell_24589",0.86417423642951,0.19140647,"CD3E"
"Cell_24629",0,0.019944867,"CD3E"
"Cell_24564",0,0.30349776,"CD3E"
"Cell_24610",0,0.038080644,"CD3E"
"Cell_24611",0,0.055254627,"CD3E"
"Cell_24628",0,0.040686745,"CD3E"
"Cell_24609",0,0.078385524,"CD3E"
"Cell_24644",0,0,"CD3E"
"Cell_24647",0,0.021603243,"CD3E"
"Cell_24648",0,0.09982803,"CD3E"
"Cell_24649",0,0.110176325,"CD3E"
"Cell_24672",0,0.014359911,"CD3E"
"Cell_24646",0,0.1835563,"CD3E"
"Cell_24645",0,0.13016094,"CD3E"
"Cell_24673",0,0.09213722,"CD3E"
"Cell_24588",0,0.070284896,"CD3E"
"Cell_24728",0,0.07660895,"CD3E"
"Cell_24727",0,0.59237605,"CD3E"
"Cell_24748",3.33403704728453,1.3035252,"CD3E"
"Cell_24768",0,0.018351365,"CD3E"
"Cell_24726",0,0.06226958,"CD3E"
"Cell_24783",0.989740929337445,0.1142576,"CD3E"
"Cell_24765",0,0.0032702982,"CD3E"
"Cell_24782",0,0.0029785812,"CD3E"
"Cell_24767",0,0.11820195,"CD3E"
"Cell_24833",0,0.03364272,"CD3E"
"Cell_24805",0,0.01366151,"CD3E"
"Cell_24834",0,0,"CD3E"
"Cell_24860",0,0.08235077,"CD3E"
"Cell_24859",0,0,"CD3E"
"Cell_24784",0,0.14535096,"CD3E"
"Cell_24904",0,0.1085335,"CD3E"
"Cell_24903",0.391094279489314,0.025974346,"CD3E"
"Cell_24916",0,0.048760276,"CD3E"
"Cell_24939",0,0.00570986,"CD3E"
"Cell_24956",0,0.70347804,"CD3E"
"Cell_24997",0,0.060783226,"CD3E"
"Cell_24861",0,0.28942245,"CD3E"
"Cell_24982",0,0.004601087,"CD3E"
"Cell_24996",0.829296571075365,0.0676832,"CD3E"
"Cell_24998",0,0.08333496,"CD3E"
"Cell_24983",3.35571589231147,1.2350962,"CD3E"
"Cell_25039",0,0.07896484,"CD3E"
"Cell_25062",0,0.025391465,"CD3E"
"Cell_25061",0,0.1338607,"CD3E"
"Cell_25038",0,0.15390271,"CD3E"
"Cell_25060",0,0.17624068,"CD3E"
"Cell_25083",0,0.035106637,"CD3E"
"Cell_25111",0,0.6143261,"CD3E"
"Cell_25132",0,0.04371633,"CD3E"
"Cell_25134",0,0.27706885,"CD3E"
"Cell_25149",0,0.033074867,"CD3E"
"Cell_25150",0.514538880421529,0.023552952,"CD3E"
"Cell_25164",0,0.1889476,"CD3E"
"Cell_25133",0,1.0059793,"CD3E"
"Cell_25253",0,0.0077056587,"CD3E"
"Cell_25188",0,0.013885165,"CD3E"
"Cell_25189",0,0.9379141,"CD3E"
"Cell_25209",0,0.08487742,"CD3E"
"Cell_25208",0,0.046535928,"CD3E"
"Cell_25234",0,0.08718006,"CD3E"
"Cell_25210",0,0.45377135,"CD3E"
"Cell_25251",0,0.11091906,"CD3E"
"Cell_25232",0.999474380559025,0.07121797,"CD3E"
"Cell_25252",0,0.025455529,"CD3E"
"Cell_25271",0,0.043028872,"CD3E"
"Cell_25272",0,0.060137242,"CD3E"
"Cell_25316",0,0.2907016,"CD3E"
"Cell_25315",0,0.024784477,"CD3E"
"Cell_25370",0,0.019993568,"CD3E"
"Cell_25390",0,0.1364942,"CD3E"
"Cell_25447",0,0,"CD3E"
"Cell_25433",0,0.27981812,"CD3E"
"Cell_25409",0,0.08061554,"CD3E"
"Cell_25429",0,0.033876102,"CD3E"
"Cell_25431",0,0,"CD3E"
"Cell_25432",0,0.014851438,"CD3E"
"Cell_25449",0,0.013984591,"CD3E"
"Cell_25428",2.46395055366117,1.1361862,"CD3E"
"Cell_25430",0.489663297404428,0.023747033,"CD3E"
"Cell_25448",0,0.08468284,"CD3E"
"Cell_25475",0,0.0057634236,"CD3E"
"Cell_25498",0,0.029415691,"CD3E"
"Cell_25528",0,0,"CD3E"
"Cell_25474",0,0.07022402,"CD3E"
"Cell_25527",0,0,"CD3E"
"Cell_25552",0,0.06935876,"CD3E"
"Cell_25553",0,0,"CD3E"
"Cell_25572",0,0.006961894,"CD3E"
"Cell_25605",0,0.06488971,"CD3E"
"Cell_25630",0,0.07983001,"CD3E"
"Cell_25708",0,0.08270047,"CD3E"
"Cell_25684",0,0.028315663,"CD3E"
"Cell_25709",0,0,"CD3E"
"Cell_25707",0,0.03705436,"CD3E"
"Cell_25731",0,0.014100459,"CD3E"
"Cell_25682",0,0.0022125007,"CD3E"
"Cell_25683",0,0.1073427,"CD3E"
"Cell_25770",0,0.065050244,"CD3E"
"Cell_25768",1.16480708505014,0.04161669,"CD3E"
"Cell_25769",0,0.07841559,"CD3E"
"Cell_25788",0,0.16746466,"CD3E"
"Cell_25805",0,0.06484618,"CD3E"
"Cell_25831",0,0.091045104,"CD3E"
"Cell_25828",0,0,"CD3E"
"Cell_25804",0,0.015582523,"CD3E"
"Cell_25803",0,0.003491664,"CD3E"
