"","gt","pred","this_gene"
"Cell_5336",0,0,"IL7R"
"Cell_5250",0,0.8061396,"IL7R"
"Cell_5362",0,0.61107224,"IL7R"
"Cell_5338",0,0,"IL7R"
"Cell_5427",0,0,"IL7R"
"Cell_5453",0,0.08754533,"IL7R"
"Cell_5452",0,0.2012559,"IL7R"
"Cell_5451",0,0.20901231,"IL7R"
"Cell_5504",0,0,"IL7R"
"Cell_5476",0,0.20467444,"IL7R"
"Cell_5426",0,0,"IL7R"
"Cell_5503",0,0.12321874,"IL7R"
"Cell_5505",0,0.07603168,"IL7R"
"Cell_5548",0,1.0358984,"IL7R"
"Cell_5534",0,0.22000626,"IL7R"
"Cell_5573",0,0.075428545,"IL7R"
"Cell_5596",0,0,"IL7R"
"Cell_5617",0,0.2019412,"IL7R"
"Cell_5616",2.95685570976677,1.1205012,"IL7R"
"Cell_5618",0,0,"IL7R"
"Cell_5647",0,0,"IL7R"
"Cell_5645",0,0.009098711,"IL7R"
"Cell_5646",0,0.3800405,"IL7R"
"Cell_5668",0,0.36405495,"IL7R"
"Cell_5670",4.06202129472567,0.8850787,"IL7R"
"Cell_5666",0,0,"IL7R"
"Cell_5667",3.11583688466692,1.1411154,"IL7R"
"Cell_5697",0,0.18429203,"IL7R"
"Cell_5671",0,0.26424775,"IL7R"
"Cell_5669",0,0.21744561,"IL7R"
"Cell_5695",0,0.3586909,"IL7R"
"Cell_5696",0,0.14543162,"IL7R"
"Cell_5740",0,0,"IL7R"
"Cell_5779",0,1.328915,"IL7R"
"Cell_5802",0,0,"IL7R"
"Cell_5852",0,0.33303547,"IL7R"
"Cell_5856",0,1.3793318,"IL7R"
"Cell_5854",0,0,"IL7R"
"Cell_5855",0,0.3193029,"IL7R"
"Cell_5853",0,0.036514968,"IL7R"
"Cell_5924",0,0.1766039,"IL7R"
"Cell_5885",4.66826869326658,1.1499239,"IL7R"
"Cell_5908",0,0.19101684,"IL7R"
"Cell_5925",0,0,"IL7R"
"Cell_5926",0,0.024845993,"IL7R"
"Cell_5928",4.4165377935089,1.6084439,"IL7R"
"Cell_5949",0,0,"IL7R"
"Cell_5927",0,0.09645794,"IL7R"
"Cell_5950",0,0.14920802,"IL7R"
"Cell_5952",0,0.7855459,"IL7R"
"Cell_5951",0,0,"IL7R"
"Cell_5972",0,1.0193974,"IL7R"
"Cell_5993",0,0.18262827,"IL7R"
"Cell_6049",0,0,"IL7R"
"Cell_6021",1.61097253904896,0.2066531,"IL7R"
"Cell_6023",0,0.19363923,"IL7R"
"Cell_6024",0,0.17503297,"IL7R"
"Cell_6022",0,0.20468651,"IL7R"
"Cell_6068",0,0,"IL7R"
"Cell_6048",0,1.0576423,"IL7R"
"Cell_6069",0,0.39130345,"IL7R"
"Cell_6098",0,0.1011344,"IL7R"
"Cell_6126",0,0.07851644,"IL7R"
"Cell_6149",0,0.14400616,"IL7R"
"Cell_6127",0,0,"IL7R"
"Cell_6180",0,0,"IL7R"
"Cell_6148",0,0.9838052,"IL7R"
"Cell_6177",0,0.20397256,"IL7R"
"Cell_6179",0,0,"IL7R"
"Cell_6210",0,0.1709564,"IL7R"
"Cell_6211",0,0,"IL7R"
"Cell_6233",0,0.11613455,"IL7R"
"Cell_6178",2.42624324597649,0.78127676,"IL7R"
"Cell_6254",0,0.11507981,"IL7R"
"Cell_6278",0,0.22398773,"IL7R"
"Cell_6255",0,0.09594438,"IL7R"
"Cell_6277",0,0.21235135,"IL7R"
"Cell_6276",0,1.1818914,"IL7R"
"Cell_6279",0,0,"IL7R"
"Cell_6305",0,0,"IL7R"
"Cell_6306",0,0.18538205,"IL7R"
"Cell_6232",3.68025007766374,1.5508298,"IL7R"
"Cell_6356",0,0,"IL7R"
"Cell_6355",0.557541511539401,0,"IL7R"
"Cell_6304",0,0,"IL7R"
"Cell_6353",3.83221729054222,1.0633472,"IL7R"
"Cell_6383",0,0.13335733,"IL7R"
"Cell_6381",2.30033149995816,0.9369503,"IL7R"
"Cell_6382",0,0,"IL7R"
"Cell_6404",4.83187548898446,1.1887907,"IL7R"
"Cell_6405",0,0,"IL7R"
"Cell_6406",0,0.12671523,"IL7R"
"Cell_6462",0,0.15947099,"IL7R"
"Cell_6463",0,0.038763475,"IL7R"
"Cell_6566",0,0,"IL7R"
"Cell_6489",0,0.11775942,"IL7R"
"Cell_6510",0,0.068746075,"IL7R"
"Cell_6445",0,0.7270032,"IL7R"
"Cell_6540",0,0,"IL7R"
"Cell_6617",0,0,"IL7R"
"Cell_6587",0,0.26453447,"IL7R"
"Cell_6565",0,0,"IL7R"
"Cell_6616",0,0,"IL7R"
"Cell_6643",0,0.2847566,"IL7R"
"Cell_6588",0,0.058482695,"IL7R"
"Cell_6672",0,0.05458168,"IL7R"
"Cell_6671",0,0.28498363,"IL7R"
"Cell_6644",3.71338240171366,0.46389708,"IL7R"
"Cell_6590",0,0.72265923,"IL7R"
"Cell_6689",0,0.116240226,"IL7R"
"Cell_6690",0,0.102315776,"IL7R"
"Cell_6733",0,0,"IL7R"
"Cell_6715",0,0,"IL7R"
"Cell_6716",0,0,"IL7R"
"Cell_6756",0,0,"IL7R"
"Cell_6755",0,1.3936986,"IL7R"
"Cell_6758",0,0,"IL7R"
"Cell_6811",0,0.70077723,"IL7R"
"Cell_6784",0,0.87447375,"IL7R"
"Cell_6810",0,1.1632471,"IL7R"
"Cell_6732",0,0.059564006,"IL7R"
"Cell_6833",4.39131607782371,0.8470945,"IL7R"
"Cell_6910",0,0,"IL7R"
"Cell_6860",0,0,"IL7R"
"Cell_6861",0,0.930371,"IL7R"
"Cell_6909",0,0,"IL7R"
"Cell_6884",0,0,"IL7R"
"Cell_6885",0,1.4477576,"IL7R"
"Cell_6931",5.37801890964845,1.4515332,"IL7R"
"Cell_6911",0,0.06699587,"IL7R"
"Cell_6955",0,1.0901707,"IL7R"
"Cell_6981",0,0.6312975,"IL7R"
"Cell_7003",0,0.023257637,"IL7R"
"Cell_7029",0,0.48131594,"IL7R"
"Cell_7030",0,0,"IL7R"
"Cell_7028",0,0.52836317,"IL7R"
"Cell_7004",0,0.10124464,"IL7R"
"Cell_7054",0,0,"IL7R"
"Cell_7056",3.65197147864996,1.2290798,"IL7R"
"Cell_7080",0,0.062101938,"IL7R"
"Cell_7055",0,0.83587074,"IL7R"
"Cell_7079",0,0.6347994,"IL7R"
"Cell_7104",5.51453777406283,1.3949909,"IL7R"
"Cell_7107",0,0,"IL7R"
"Cell_7105",0,1.4385165,"IL7R"
"Cell_7106",0,0.28316313,"IL7R"
"Cell_7108",0,0.059737146,"IL7R"
"Cell_7128",0,0.61900115,"IL7R"
"Cell_7126",0,0.24684452,"IL7R"
"Cell_7127",0,0,"IL7R"
"Cell_7159",0,0,"IL7R"
"Cell_7188",0,0.09190571,"IL7R"
"Cell_7161",0,0.2593441,"IL7R"
"Cell_7186",0,0.228996,"IL7R"
"Cell_7187",0,0,"IL7R"
"Cell_7185",0,1.3812292,"IL7R"
"Cell_7237",0,0,"IL7R"
"Cell_7266",0,0,"IL7R"
"Cell_7265",0,0.5447416,"IL7R"
"Cell_7206",0,0.50655895,"IL7R"
"Cell_7238",1.50182009068335,1.1602426,"IL7R"
"Cell_7205",0,0,"IL7R"
"Cell_7288",0,0.26456037,"IL7R"
"Cell_7313",0,0.09438396,"IL7R"
"Cell_7291",0,0.0026601076,"IL7R"
"Cell_7310",0,0.3254593,"IL7R"
"Cell_7287",0,0.044224236,"IL7R"
"Cell_7290",0,0.12389642,"IL7R"
"Cell_7285",0,1.3695444,"IL7R"
"Cell_7286",3.24113451976373,1.1984828,"IL7R"
"Cell_7311",0,0,"IL7R"
"Cell_7289",0,0.11937393,"IL7R"
"Cell_7312",0,0,"IL7R"
"Cell_7379",0,0,"IL7R"
"Cell_7351",2.6402227498088,0.3579063,"IL7R"
"Cell_7353",0,0,"IL7R"
"Cell_7378",0,0,"IL7R"
"Cell_7375",0,1.1512171,"IL7R"
"Cell_7352",0,0.2250855,"IL7R"
"Cell_7376",0,0.88136417,"IL7R"
"Cell_7377",0,1.0382861,"IL7R"
"Cell_7447",0,0,"IL7R"
"Cell_7471",0,0,"IL7R"
"Cell_7448",0,0.12552892,"IL7R"
"Cell_7432",0,0,"IL7R"
"Cell_7469",0,0,"IL7R"
"Cell_7470",0,0,"IL7R"
"Cell_7492",2.16656101921724,0.96777624,"IL7R"
"Cell_7493",0,0,"IL7R"
"Cell_7521",0,0.095337324,"IL7R"
"Cell_7545",4.73852747954599,1.3395514,"IL7R"
"Cell_7572",0,0,"IL7R"
"Cell_7546",0,0.22424047,"IL7R"
"Cell_7604",0,0.15549964,"IL7R"
"Cell_7605",0,0,"IL7R"
"Cell_7606",0,0,"IL7R"
"Cell_7607",0,0.084149174,"IL7R"
"Cell_7626",0,0,"IL7R"
"Cell_7623",0,0.14347705,"IL7R"
"Cell_7603",0,0.5692173,"IL7R"
"Cell_7602",0,0.17607671,"IL7R"
"Cell_7627",0,0,"IL7R"
"Cell_7624",0,1.079012,"IL7R"
"Cell_7625",0,0,"IL7R"
"Cell_7709",0,0.07846117,"IL7R"
"Cell_7704",0,0.74071664,"IL7R"
"Cell_7705",0,0.32526854,"IL7R"
"Cell_7706",0,0,"IL7R"
"Cell_7682",0,0,"IL7R"
"Cell_7728",0,0,"IL7R"
"Cell_7708",0,0.34578314,"IL7R"
"Cell_7730",0,0.6277515,"IL7R"
"Cell_7751",0,0,"IL7R"
"Cell_7729",0,1.2223262,"IL7R"
"Cell_7752",2.97636205050854,1.2322217,"IL7R"
"Cell_7777",0,0,"IL7R"
"Cell_7776",2.97636205050854,1.163748,"IL7R"
"Cell_7799",0,0.12277178,"IL7R"
"Cell_7800",0,0.15800238,"IL7R"
"Cell_7831",0,0.087764315,"IL7R"
"Cell_7832",5.10051723103528,1.2852154,"IL7R"
"Cell_7833",0,0.9785433,"IL7R"
"Cell_7859",0,0.13197087,"IL7R"
"Cell_7857",4.43362543514837,1.003143,"IL7R"
"Cell_7894",0,0.28952837,"IL7R"
"Cell_7916",0,0,"IL7R"
"Cell_7895",0,0.10241941,"IL7R"
"Cell_7858",0,1.1328455,"IL7R"
"Cell_7971",0,0,"IL7R"
"Cell_7947",0,0.09952853,"IL7R"
"Cell_7945",0,0.51259464,"IL7R"
"Cell_7946",0,0.41443357,"IL7R"
"Cell_7948",0,0.43516612,"IL7R"
"Cell_7969",4.70733371852422,0.92434466,"IL7R"
"Cell_7970",0,0.45062158,"IL7R"
"Cell_7974",0,0,"IL7R"
"Cell_7975",0,0,"IL7R"
"Cell_7972",3.37223918612167,0.19273491,"IL7R"
"Cell_7973",0,0,"IL7R"
"Cell_8025",0,0.108148925,"IL7R"
"Cell_8024",0,0.09493397,"IL7R"
"Cell_8046",0,0.13585992,"IL7R"
"Cell_8047",0,0.16553847,"IL7R"
"Cell_8048",0,0.1330065,"IL7R"
"Cell_8094",0,0.3244457,"IL7R"
"Cell_8073",0,0,"IL7R"
"Cell_8126",0,0.32511583,"IL7R"
"Cell_8161",0,0.07462665,"IL7R"
"Cell_8162",0,0,"IL7R"
"Cell_8185",4.88253261326852,0.9165904,"IL7R"
"Cell_8204",0,0.20469947,"IL7R"
"Cell_8206",0,0,"IL7R"
"Cell_8186",0,0.19525233,"IL7R"
"Cell_8205",1.24471532683308,0.14264114,"IL7R"
"Cell_8234",0,0,"IL7R"
"Cell_8233",0,0.14310698,"IL7R"
"Cell_8232",2.04982850634318,1.2863406,"IL7R"
"Cell_8257",0,0,"IL7R"
"Cell_8293",0,0.07726105,"IL7R"
"Cell_8256",0,0,"IL7R"
"Cell_8294",0,0.1489167,"IL7R"
"Cell_8296",0,0,"IL7R"
"Cell_8377",0,0.2020133,"IL7R"
"Cell_8361",0,0.14345863,"IL7R"
"Cell_8398",0,0.6353256,"IL7R"
"Cell_8474",0,0,"IL7R"
"Cell_8475",1.66261960707663,0.1116475,"IL7R"
"Cell_8473",3.92440473476571,0.66074514,"IL7R"
"Cell_8422",0,0.08462436,"IL7R"
"Cell_8519",0,1.2061148,"IL7R"
"Cell_8544",0.604970081440679,0,"IL7R"
"Cell_8545",0,0.124892056,"IL7R"
"Cell_8547",0,0.07858124,"IL7R"
"Cell_8610",0,0.0883799,"IL7R"
"Cell_8606",0,0.5302428,"IL7R"
"Cell_8608",0,0,"IL7R"
"Cell_8631",0,0.18049288,"IL7R"
"Cell_8607",0,0.17218778,"IL7R"
"Cell_8630",0,0,"IL7R"
"Cell_8653",0,0.028894028,"IL7R"
"Cell_8695",0,0.4748364,"IL7R"
"Cell_8696",0,0,"IL7R"
"Cell_8697",3.38151906169191,1.0838751,"IL7R"
"Cell_8694",0,0.103652276,"IL7R"
"Cell_8755",0,0,"IL7R"
"Cell_8754",1.68733095124711,0.5520493,"IL7R"
"Cell_8753",5.1219062756365,0.19247222,"IL7R"
"Cell_8752",0,0.08127229,"IL7R"
"Cell_8806",4.73402644441094,1.2062845,"IL7R"
"Cell_8809",0,0.8363294,"IL7R"
"Cell_8842",0,0.9705098,"IL7R"
"Cell_8839",0,0.13328432,"IL7R"
"Cell_8841",0,0.01808982,"IL7R"
"Cell_8861",3.23563419408124,1.1763928,"IL7R"
"Cell_8860",3.72392087815512,0.8216341,"IL7R"
"Cell_8890",1.01276638008917,0,"IL7R"
"Cell_8859",0,0.08971204,"IL7R"
"Cell_8891",0,0,"IL7R"
"Cell_8892",0,0,"IL7R"
"Cell_8808",0,0,"IL7R"
"Cell_8915",0,0.2484725,"IL7R"
"Cell_8843",0,0.31332332,"IL7R"
"Cell_8958",0,0.17931885,"IL7R"
"Cell_8959",0,0.5137803,"IL7R"
"Cell_9001",0,0.055988234,"IL7R"
"Cell_9077",0,0,"IL7R"
"Cell_9076",0,0.08363743,"IL7R"
"Cell_9182",0,0,"IL7R"
"Cell_9153",0,0,"IL7R"
"Cell_9154",0,0.0609903,"IL7R"
"Cell_9181",0,0,"IL7R"
"Cell_9201",0,0.12766755,"IL7R"
"Cell_9198",0,0,"IL7R"
"Cell_9199",0,0,"IL7R"
"Cell_9218",0,0.025195694,"IL7R"
"Cell_9200",0,0,"IL7R"
"Cell_9245",0,0,"IL7R"
"Cell_9183",0,0,"IL7R"
"Cell_9219",5.00289639928071,1.2232955,"IL7R"
"Cell_9246",0,0,"IL7R"
"Cell_9130",0,0.13228647,"IL7R"
"Cell_9273",0,0,"IL7R"
"Cell_9274",0,0.007617676,"IL7R"
"Cell_9247",0,0.308032,"IL7R"
"Cell_9220",0,0.37993166,"IL7R"
"Cell_9302",0,0.1601583,"IL7R"
"Cell_9301",0,0.16547917,"IL7R"
"Cell_9408",0,0,"IL7R"
"Cell_9320",0,0,"IL7R"
"Cell_9300",0,0.20441008,"IL7R"
"Cell_9340",0,0.117096804,"IL7R"
"Cell_9275",0,0.5016363,"IL7R"
"Cell_9339",3.48865683037092,0.8194117,"IL7R"
"Cell_9407",0,0.12456944,"IL7R"
"Cell_9409",0,0,"IL7R"
"Cell_9428",0,0,"IL7R"
"Cell_9410",0,0,"IL7R"
"Cell_9411",0,0.1610431,"IL7R"
"Cell_9454",0,0,"IL7R"
"Cell_9452",3.70387917623268,1.2574539,"IL7R"
"Cell_9479",0,0.1613239,"IL7R"
"Cell_9455",0,0,"IL7R"
"Cell_9496",4.10303760810166,1.2620486,"IL7R"
"Cell_9516",0,0.082857095,"IL7R"
"Cell_9497",0,0,"IL7R"
"Cell_9546",2.55712262148489,0.81596184,"IL7R"
"Cell_9570",3.62237750950931,0.566785,"IL7R"
"Cell_9594",0,0.070264794,"IL7R"
"Cell_9571",0,0,"IL7R"
"Cell_9619",0,0.14602815,"IL7R"
"Cell_9664",0,0.16935258,"IL7R"
"Cell_9640",0,0.5084855,"IL7R"
"Cell_9621",0,0.28636292,"IL7R"
"Cell_9694",0,0,"IL7R"
"Cell_9641",0,0.89229774,"IL7R"
"Cell_9622",0,0.19612184,"IL7R"
"Cell_9666",0,0,"IL7R"
"Cell_9620",0,0.21855783,"IL7R"
"Cell_9695",0,0.0378582,"IL7R"
"Cell_9665",0,0,"IL7R"
"Cell_9667",0,0.008108497,"IL7R"
"Cell_9717",0,0,"IL7R"
"Cell_9697",0,0.8272047,"IL7R"
"Cell_9742",2.1489326980197,0.38203278,"IL7R"
"Cell_9764",0,0.17019057,"IL7R"
"Cell_9696",0,0.049813237,"IL7R"
"Cell_9806",0,0.0725296,"IL7R"
"Cell_9807",0,0.7875208,"IL7R"
"Cell_9828",0,0.14709614,"IL7R"
"Cell_9829",0.538384310628249,0.37095228,"IL7R"
"Cell_9808",0,0,"IL7R"
"Cell_9851",0,0.0833783,"IL7R"
"Cell_9852",0,0,"IL7R"
"Cell_9854",0,0.20972066,"IL7R"
"Cell_9853",1.00607471485524,0,"IL7R"
"Cell_9904",3.76918638293362,1.0099335,"IL7R"
"Cell_9925",0,1.1224295,"IL7R"
"Cell_9965",0,0.15243255,"IL7R"
"Cell_9964",0,0.926593,"IL7R"
"Cell_9991",0,0.47177678,"IL7R"
"Cell_10078",0.952697500246396,0.23731159,"IL7R"
"Cell_10097",0,0.16458416,"IL7R"
"Cell_10127",3.16124503131206,0.4261263,"IL7R"
"Cell_10146",0,0.1080822,"IL7R"
"Cell_10147",0,0.11555697,"IL7R"
"Cell_10190",0,0.196122,"IL7R"
"Cell_10168",0,0.3124516,"IL7R"
"Cell_10189",0,0.32757288,"IL7R"
"Cell_10191",0,0,"IL7R"
"Cell_10209",0,0,"IL7R"
"Cell_10241",0,0.17570834,"IL7R"
"Cell_10292",0,0.28867865,"IL7R"
"Cell_10415",0,0.5946024,"IL7R"
"Cell_10418",0,0.2569905,"IL7R"
"Cell_10392",0,0.0640438,"IL7R"
"Cell_10419",0,0,"IL7R"
"Cell_10416",4.74757520937405,0.9713292,"IL7R"
"Cell_10441",0,0.16491146,"IL7R"
"Cell_10417",0,0.08075574,"IL7R"
"Cell_10442",0,0.07340782,"IL7R"
"Cell_10457",0,0,"IL7R"
"Cell_10494",0,0,"IL7R"
"Cell_10478",0,0.11485443,"IL7R"
"Cell_10568",0,0.16525199,"IL7R"
"Cell_10551",0,0.1390537,"IL7R"
"Cell_10566",0,0.111767344,"IL7R"
"Cell_10567",0,0,"IL7R"
"Cell_10565",0,0.0031362684,"IL7R"
"Cell_10595",0,0,"IL7R"
"Cell_10593",0,0.18736045,"IL7R"
"Cell_10594",0,0.050216835,"IL7R"
"Cell_10569",1.55430095261781,0.14347209,"IL7R"
"Cell_10616",0,0.15479083,"IL7R"
"Cell_10664",0,0.14564167,"IL7R"
"Cell_10665",0,0.0478882,"IL7R"
"Cell_10689",0,0.5529728,"IL7R"
"Cell_10707",0,0,"IL7R"
"Cell_10708",0,0.21147709,"IL7R"
"Cell_10732",0,0.11535944,"IL7R"
"Cell_10803",0,0,"IL7R"
"Cell_10829",0,0.14493671,"IL7R"
"Cell_10828",0,0.22867899,"IL7R"
"Cell_10889",0,0,"IL7R"
"Cell_10911",3.21658502223686,1.2700672,"IL7R"
"Cell_10936",0,0,"IL7R"
"Cell_10970",0,0,"IL7R"
"Cell_10971",0,0,"IL7R"
"Cell_11065",0,0,"IL7R"
"Cell_10993",0,0.20462354,"IL7R"
"Cell_10994",0,0,"IL7R"
"Cell_10995",0,0.12147917,"IL7R"
"Cell_11018",1.84251616448965,0.60713786,"IL7R"
"Cell_11019",0,0.17845008,"IL7R"
"Cell_11045",0,0,"IL7R"
"Cell_11044",0,0.24811046,"IL7R"
"Cell_11066",0,0.13617004,"IL7R"
"Cell_10969",0,0,"IL7R"
"Cell_11100",2.03433339821107,0.7660295,"IL7R"
"Cell_11101",3.51961213190332,1.0828041,"IL7R"
"Cell_11102",0,0,"IL7R"
"Cell_11156",0,0,"IL7R"
"Cell_11154",0,0,"IL7R"
"Cell_11177",0,0.013675985,"IL7R"
"Cell_11178",0,0,"IL7R"
"Cell_11123",0,0,"IL7R"
"Cell_11274",0,0,"IL7R"
"Cell_11256",0,0,"IL7R"
"Cell_11277",0,0,"IL7R"
"Cell_11295",0,0,"IL7R"
"Cell_11276",0,0.18207295,"IL7R"
"Cell_11320",0,0,"IL7R"
"Cell_11321",0,0.34720176,"IL7R"
"Cell_11363",0,0.18616474,"IL7R"
"Cell_11362",0,0.14470692,"IL7R"
"Cell_11386",0,0,"IL7R"
"Cell_11364",0,0,"IL7R"
"Cell_11410",0,0,"IL7R"
"Cell_11409",4.64055962834249,0.8542469,"IL7R"
"Cell_11434",0,1.2146858,"IL7R"
"Cell_11472",0,0,"IL7R"
"Cell_11453",0,0,"IL7R"
"Cell_11433",0,0,"IL7R"
"Cell_11492",0,0,"IL7R"
"Cell_11579",0,0,"IL7R"
"Cell_11510",0,0.115812376,"IL7R"
"Cell_11525",0,0,"IL7R"
"Cell_11554",0,0,"IL7R"
"Cell_11557",0,0,"IL7R"
"Cell_11555",0,0.31114602,"IL7R"
"Cell_11556",0,0,"IL7R"
"Cell_11558",0,0.352355,"IL7R"
"Cell_11644",0,0,"IL7R"
"Cell_11606",0,0,"IL7R"
"Cell_11645",0,0.26263434,"IL7R"
"Cell_11692",0,0,"IL7R"
"Cell_11511",0,0,"IL7R"
"Cell_11693",0,0.1261347,"IL7R"
"Cell_11735",0,0,"IL7R"
"Cell_11646",0,0.03305036,"IL7R"
"Cell_11734",0,0,"IL7R"
"Cell_11766",0,0,"IL7R"
"Cell_11764",2.32108701183734,0.8902647,"IL7R"
"Cell_11765",4.70293629157373,1.2195442,"IL7R"
"Cell_11767",0,0,"IL7R"
"Cell_11807",0,0,"IL7R"
"Cell_11808",0,0,"IL7R"
"Cell_11830",0,0.3713994,"IL7R"
"Cell_11831",0,0,"IL7R"
"Cell_11881",0,0,"IL7R"
"Cell_11882",0,0,"IL7R"
"Cell_11850",0,0,"IL7R"
"Cell_11938",0,0,"IL7R"
"Cell_11879",0,0,"IL7R"
"Cell_11880",0,0.019183172,"IL7R"
"Cell_11942",0,0,"IL7R"
"Cell_11910",0,0.1252815,"IL7R"
"Cell_11940",0,0.21671951,"IL7R"
"Cell_11941",0,0,"IL7R"
"Cell_11967",0,0.09324248,"IL7R"
"Cell_11991",0,0.09231927,"IL7R"
"Cell_11992",0,0,"IL7R"
"Cell_12018",0,0,"IL7R"
"Cell_12040",0,0,"IL7R"
"Cell_12091",0,0,"IL7R"
"Cell_12092",0,0,"IL7R"
"Cell_12090",0,0,"IL7R"
"Cell_12118",0,0.055416264,"IL7R"
"Cell_11908",0,0.25000462,"IL7R"
"Cell_12149",0,0,"IL7R"
"Cell_12172",0,0,"IL7R"
"Cell_12148",0,0,"IL7R"
"Cell_12173",0,0.08520653,"IL7R"
"Cell_12174",4.25315867238827,1.1677363,"IL7R"
"Cell_12191",0,0,"IL7R"
"Cell_12192",0,0,"IL7R"
"Cell_12299",0,0,"IL7R"
"Cell_12247",0,0.011819387,"IL7R"
"Cell_12218",0,0.2516388,"IL7R"
"Cell_12335",0,0,"IL7R"
"Cell_12408",0,0,"IL7R"
"Cell_12381",0,0.068153135,"IL7R"
"Cell_12380",0,0.29903147,"IL7R"
"Cell_12410",0,0,"IL7R"
"Cell_12455",0,0,"IL7R"
"Cell_12436",0,0.179534,"IL7R"
"Cell_12379",0,0,"IL7R"
"Cell_12480",0,0,"IL7R"
"Cell_12456",0,0.10011955,"IL7R"
"Cell_12437",0,0.032300245,"IL7R"
"Cell_12600",0,0,"IL7R"
"Cell_12547",0,0,"IL7R"
"Cell_12546",0,0,"IL7R"
"Cell_12544",0,0,"IL7R"
"Cell_12514",0,0,"IL7R"
"Cell_12545",0,0,"IL7R"
"Cell_12573",0,0,"IL7R"
"Cell_12601",0,0,"IL7R"
"Cell_12641",0,0,"IL7R"
"Cell_12615",0,0.21796477,"IL7R"
"Cell_12642",3.72392087815512,0.71225595,"IL7R"
"Cell_12661",0,0,"IL7R"
"Cell_12663",0,0.20978728,"IL7R"
"Cell_12662",0,0,"IL7R"
"Cell_12721",0.574945088572494,0,"IL7R"
"Cell_12720",0,0.25935036,"IL7R"
"Cell_12746",0,0.023936365,"IL7R"
"Cell_12722",0,0,"IL7R"
"Cell_12744",0,0.0035228133,"IL7R"
"Cell_12748",2.36398943971639,0.9809448,"IL7R"
"Cell_12745",0,0.0015520186,"IL7R"
"Cell_12771",0,0.16615538,"IL7R"
"Cell_12772",0,0.72211355,"IL7R"
"Cell_12792",0.601477777947109,0,"IL7R"
"Cell_12812",0,0,"IL7R"
"Cell_12877",0,0.009515979,"IL7R"
"Cell_12851",0,0.021622622,"IL7R"
"Cell_12852",0,0,"IL7R"
"Cell_12850",0,0,"IL7R"
"Cell_12878",0,0.34090856,"IL7R"
"Cell_12895",0,0,"IL7R"
"Cell_12943",0,0,"IL7R"
"Cell_12978",0,0,"IL7R"
"Cell_13009",0,0,"IL7R"
"Cell_13034",0,0,"IL7R"
"Cell_13035",0,0,"IL7R"
"Cell_13010",0,0,"IL7R"
"Cell_13061",0,0,"IL7R"
"Cell_13095",0,0,"IL7R"
"Cell_13094",0,0.059192825,"IL7R"
"Cell_13093",0,0.18139255,"IL7R"
"Cell_13096",0,0,"IL7R"
"Cell_13140",0,0,"IL7R"
"Cell_13119",0,0,"IL7R"
"Cell_13138",0,0,"IL7R"
"Cell_13118",0,0.7742813,"IL7R"
"Cell_13142",0,0,"IL7R"
"Cell_13139",0,0.27568844,"IL7R"
"Cell_13184",0,0,"IL7R"
"Cell_13183",0,0.011503986,"IL7R"
"Cell_13260",0,0,"IL7R"
"Cell_13238",4.83187548898446,1.0121181,"IL7R"
"Cell_13259",0,0,"IL7R"
"Cell_13282",0,0,"IL7R"
"Cell_13261",0,0.054561045,"IL7R"
"Cell_13350",0,0.00078297855,"IL7R"
"Cell_13325",0,0.020861609,"IL7R"
"Cell_13239",0,0.02062056,"IL7R"
"Cell_13326",0,0,"IL7R"
"Cell_13327",0,0.10301375,"IL7R"
"Cell_13258",0,0.02449694,"IL7R"
"Cell_13400",0,0,"IL7R"
"Cell_13423",0,0,"IL7R"
"Cell_13449",3.58399871874742,0.43846846,"IL7R"
"Cell_13472",0,0,"IL7R"
"Cell_13448",3.48865683037092,0.46165964,"IL7R"
"Cell_13498",0,0,"IL7R"
"Cell_13500",0,0,"IL7R"
"Cell_13517",0,0.043991175,"IL7R"
"Cell_13552",0,0.12490866,"IL7R"
"Cell_13553",0,0,"IL7R"
"Cell_13637",0,0,"IL7R"
"Cell_13636",0,0,"IL7R"
"Cell_13660",0,0.17563152,"IL7R"
"Cell_13617",0,0,"IL7R"
"Cell_13618",0,0.45529038,"IL7R"
"Cell_13635",0,0.016970972,"IL7R"
"Cell_13662",0,0,"IL7R"
"Cell_13661",0,0.1378418,"IL7R"
"Cell_13692",0,0.233812,"IL7R"
"Cell_13720",0,0,"IL7R"
"Cell_13691",5.06166530901168,1.1210705,"IL7R"
"Cell_13745",0,0,"IL7R"
"Cell_13869",0,0.046695407,"IL7R"
"Cell_13776",0,0.13686866,"IL7R"
"Cell_13746",5.09522207240245,1.2523164,"IL7R"
"Cell_13748",0,0,"IL7R"
"Cell_13796",0,0,"IL7R"
"Cell_13794",0,0.22020598,"IL7R"
"Cell_13747",0,0,"IL7R"
"Cell_13795",0,0.088327385,"IL7R"
"Cell_13818",0,0,"IL7R"
"Cell_13819",0,0.1337358,"IL7R"
"Cell_13838",0,0,"IL7R"
"Cell_13840",0,0,"IL7R"
"Cell_13870",4.37359294770559,1.1340967,"IL7R"
"Cell_13874",0,0,"IL7R"
"Cell_13872",0,0,"IL7R"
"Cell_13873",0,0,"IL7R"
"Cell_13839",0,0,"IL7R"
"Cell_13871",0,1.3943911,"IL7R"
"Cell_13923",0,0.016030353,"IL7R"
"Cell_13902",0,0.856028,"IL7R"
"Cell_13904",0,0,"IL7R"
"Cell_13922",0,0,"IL7R"
