"","gt","pred","this_gene"
"cell27966",0,0.23658371,"SERPINA3"
"cell27967",0,0.17236331,"SERPINA3"
"cell27968",0,0.03308636,"SERPINA3"
"cell27971",0,0,"SERPINA3"
"cell27975",0,0.08547332,"SERPINA3"
"cell27976",0,0.032883592,"SERPINA3"
"cell27979",0,0.027727073,"SERPINA3"
"cell27981",0,0.07889559,"SERPINA3"
"cell27982",0,0.093034506,"SERPINA3"
"cell27985",0,0.021584233,"SERPINA3"
"cell27987",0,0.04231782,"SERPINA3"
"cell27988",1.44095333640561,1.2270472,"SERPINA3"
"cell27990",0,0.91328156,"SERPINA3"
"cell27991",0,0.22347765,"SERPINA3"
"cell27992",0,0.06389238,"SERPINA3"
"cell27996",0,0.08364483,"SERPINA3"
"cell28000",2.29749585632276,1.3291749,"SERPINA3"
"cell28003",0,0.058857825,"SERPINA3"
"cell28004",0,0.09565759,"SERPINA3"
"cell28005",0,0.0127701415,"SERPINA3"
"cell28006",2.63412051428092,1.331852,"SERPINA3"
"cell28009",0,0.6082722,"SERPINA3"
"cell28010",1.15139736904293,0.13081202,"SERPINA3"
"cell28011",1.31770176768059,0.090677574,"SERPINA3"
"cell28014",3.02943483457487,1.3364009,"SERPINA3"
"cell28015",0,0.02417663,"SERPINA3"
"cell28019",0,0.035768524,"SERPINA3"
"cell28020",1.12500770685439,1.241223,"SERPINA3"
"cell28022",0,0.1828711,"SERPINA3"
"cell28023",1.81397661416433,0.23993722,"SERPINA3"
"cell28024",0,0.087129705,"SERPINA3"
"cell28028",0.940036400919367,0.1516191,"SERPINA3"
"cell28029",2.05233188456609,1.1192478,"SERPINA3"
"cell28031",0,0,"SERPINA3"
"cell28033",0,0.004028827,"SERPINA3"
"cell28035",0,0.038143035,"SERPINA3"
"cell28036",0,0.7365285,"SERPINA3"
"cell28038",0,0,"SERPINA3"
"cell28039",0,0.076528065,"SERPINA3"
"cell28045",0,0,"SERPINA3"
"cell28046",0.940036400919367,0.6705669,"SERPINA3"
"cell28047",0,0.2344064,"SERPINA3"
"cell28050",0,0.43890843,"SERPINA3"
"cell28051",2.46354187587556,1.4010848,"SERPINA3"
"cell28053",0,0.04634219,"SERPINA3"
"cell28055",0,0.062838756,"SERPINA3"
"cell28058",1.62425025286196,0.24771623,"SERPINA3"
"cell28059",0,0.1781621,"SERPINA3"
"cell28061",0,0.5932908,"SERPINA3"
"cell28062",0,0.26933983,"SERPINA3"
"cell28064",0.840157912331009,0.0871666,"SERPINA3"
"cell28065",2.42461045007857,0.97087765,"SERPINA3"
"cell28067",0,0.03813116,"SERPINA3"
"cell28069",0,0,"SERPINA3"
"cell28070",0,0,"SERPINA3"
"cell28071",0,0.67744774,"SERPINA3"
"cell28074",0,0,"SERPINA3"
"cell28076",0,0,"SERPINA3"
"cell28078",0,0.111735106,"SERPINA3"
"cell28079",0,0.17026569,"SERPINA3"
"cell28082",0,0.08500594,"SERPINA3"
"cell28087",2.60157843120533,1.0600642,"SERPINA3"
"cell28088",0,0.021469217,"SERPINA3"
"cell28089",1.13366192012317,0.06113095,"SERPINA3"
"cell28090",0,0.7771469,"SERPINA3"
"cell28092",0,0.04090149,"SERPINA3"
"cell28094",0,0.014453173,"SERPINA3"
"cell28095",0.826347468544434,0.3300782,"SERPINA3"
"cell28098",1.54980478670829,1.2609464,"SERPINA3"
"cell28100",0,0.031442214,"SERPINA3"
"cell28102",0,0.25866854,"SERPINA3"
"cell28103",0,0,"SERPINA3"
"cell28106",0,0.2067083,"SERPINA3"
"cell28107",0,0.07555508,"SERPINA3"
"cell28108",0,0.08878775,"SERPINA3"
"cell28111",0,0,"SERPINA3"
"cell28113",0,0,"SERPINA3"
"cell28115",0,0.15288314,"SERPINA3"
"cell28116",0,0.09543281,"SERPINA3"
"cell28117",0,0.15724237,"SERPINA3"
"cell28118",0,0.0052362666,"SERPINA3"
"cell28121",0,0.29204524,"SERPINA3"
"cell28122",2.80131351480942,1.3157399,"SERPINA3"
"cell28123",0,0.053880986,"SERPINA3"
"cell28124",0,0,"SERPINA3"
"cell28125",0,0.023267526,"SERPINA3"
"cell28127",1.35478302662462,0.22266535,"SERPINA3"
"cell28128",3.65237930584912,1.2236675,"SERPINA3"
"cell28129",0,0.23376298,"SERPINA3"
"cell28131",2.44388571689466,1.5057414,"SERPINA3"
"cell28132",0,0.09475295,"SERPINA3"
"cell28133",0,0.91030693,"SERPINA3"
"cell28135",0.635974384974122,0.26226023,"SERPINA3"
"cell28136",3.00557506152379,1.7105032,"SERPINA3"
"cell28139",0,0,"SERPINA3"
"cell28142",0,0.18151225,"SERPINA3"
"cell28143",0,0.23897067,"SERPINA3"
"cell28146",0,0,"SERPINA3"
"cell28148",0,0.51431584,"SERPINA3"
"cell28149",0,0.18108313,"SERPINA3"
"cell28150",0,0.09592248,"SERPINA3"
"cell28151",1.40786281905157,0.20937331,"SERPINA3"
"cell28152",2.83619500973777,0.4908073,"SERPINA3"
"cell28153",0,0,"SERPINA3"
"cell28154",3.08714862221034,0.39594316,"SERPINA3"
"cell28158",0,0.08800425,"SERPINA3"
"cell28159",0,0.0432297,"SERPINA3"
"cell28161",0,0.034961093,"SERPINA3"
"cell28165",0.964282275489023,0.3259547,"SERPINA3"
"cell28166",2.83177302677416,0.8873226,"SERPINA3"
"cell28168",0,0.027769584,"SERPINA3"
"cell28170",2.7134698177162,1.0169553,"SERPINA3"
"cell28173",0,0.13139081,"SERPINA3"
"cell28176",0,0.13981692,"SERPINA3"
"cell28177",0,0,"SERPINA3"
"cell28179",0,0.060372602,"SERPINA3"
"cell28181",0,0.05175359,"SERPINA3"
"cell28182",0,0.01518576,"SERPINA3"
"cell28183",0,0.07890773,"SERPINA3"
"cell28185",0,0.03311875,"SERPINA3"
"cell28187",0,0.047536846,"SERPINA3"
"cell28188",0,0.12944666,"SERPINA3"
"cell28189",0,0.05325515,"SERPINA3"
"cell28190",1.22346835183033,0.2634767,"SERPINA3"
"cell28191",0,0.11301199,"SERPINA3"
"cell28193",0,0.030984897,"SERPINA3"
"cell28194",0,0.09346407,"SERPINA3"
"cell28197",0,0.012496729,"SERPINA3"
"cell28199",0,0,"SERPINA3"
"cell28202",0,0.036573656,"SERPINA3"
"cell28203",0,0.12532833,"SERPINA3"
"cell28204",0,0.04864825,"SERPINA3"
"cell28205",0,0.019945836,"SERPINA3"
"cell28207",0,0.02045676,"SERPINA3"
"cell28209",0,0.027960872,"SERPINA3"
"cell28210",0,0.16173393,"SERPINA3"
"cell28212",0,0.047126442,"SERPINA3"
"cell28214",0,0.23822801,"SERPINA3"
"cell28215",0,0.06423483,"SERPINA3"
"cell28216",0,0.05169038,"SERPINA3"
"cell28217",0,0.034439545,"SERPINA3"
"cell28219",0,0.032331724,"SERPINA3"
"cell28220",1.40098394794904,0.059532225,"SERPINA3"
"cell28221",0,0.31886783,"SERPINA3"
"cell28223",0,0.05588025,"SERPINA3"
"cell28224",0,0.052278828,"SERPINA3"
"cell28228",0,0.043168224,"SERPINA3"
"cell28230",0,0.043947846,"SERPINA3"
"cell28231",0,0.2747273,"SERPINA3"
"cell28232",0,0.11522503,"SERPINA3"
"cell28233",0,0.17114608,"SERPINA3"
"cell28234",0,0.06802023,"SERPINA3"
"cell28236",1.67506439304406,0.26774815,"SERPINA3"
"cell28237",0,0,"SERPINA3"
"cell28238",0,0.015159047,"SERPINA3"
"cell28240",0.94597874884484,0.3549326,"SERPINA3"
"cell28241",0,0.19326657,"SERPINA3"
"cell28243",0,0.052925885,"SERPINA3"
"cell28246",0,0,"SERPINA3"
"cell28247",0,0.28233114,"SERPINA3"
"cell28248",1.03099404031559,0.5795064,"SERPINA3"
"cell28250",0,1.6871223,"SERPINA3"
"cell28251",0,0.13026945,"SERPINA3"
"cell28255",0,0.242535,"SERPINA3"
"cell28257",0,0.084216945,"SERPINA3"
"cell28258",0,0.0025786937,"SERPINA3"
"cell28260",0,0.12240783,"SERPINA3"
"cell28261",0,0,"SERPINA3"
"cell28262",0,0.06251445,"SERPINA3"
"cell28265",0,0.028468061,"SERPINA3"
"cell28266",0,0.033156093,"SERPINA3"
"cell28268",0.759903378254393,0.1223708,"SERPINA3"
"cell28271",0,0.02944233,"SERPINA3"
"cell28273",0,0.10881841,"SERPINA3"
"cell28275",0,0.086826704,"SERPINA3"
"cell28276",0,0.021262303,"SERPINA3"
"cell28278",0,0.023567755,"SERPINA3"
"cell28279",0,0.007873892,"SERPINA3"
"cell28281",0,0.072190486,"SERPINA3"
"cell28284",0,0.05452738,"SERPINA3"
"cell28287",0,0.051581334,"SERPINA3"
"cell28288",0,0.05801716,"SERPINA3"
"cell28289",0,0.026492858,"SERPINA3"
"cell28291",1.17284212676435,0.048155107,"SERPINA3"
"cell28292",0,0.040291805,"SERPINA3"
"cell28294",0,0.015023315,"SERPINA3"
"cell28298",0,0.05088216,"SERPINA3"
"cell28299",0,0.022665782,"SERPINA3"
"cell28300",0,0,"SERPINA3"
"cell28302",0,0,"SERPINA3"
"cell28305",1.03099404031559,0,"SERPINA3"
"cell28307",0,0.029060215,"SERPINA3"
"cell28309",0,0.012455219,"SERPINA3"
"cell28310",0,0.034215488,"SERPINA3"
"cell28313",0.559199474777812,0.02052485,"SERPINA3"
"cell28315",0,0.03366297,"SERPINA3"
"cell28318",0,0.021347575,"SERPINA3"
"cell28321",0,0.059361435,"SERPINA3"
"cell28322",0,0.16048498,"SERPINA3"
"cell28323",0,0.052546322,"SERPINA3"
"cell28326",0,0.03284182,"SERPINA3"
"cell28327",0,0.014528769,"SERPINA3"
"cell28328",0,0.020495163,"SERPINA3"
"cell28331",0,0.016933933,"SERPINA3"
"cell28334",0,0.024826858,"SERPINA3"
"cell28335",0.697092262402126,0.038691033,"SERPINA3"
"cell28342",0,0.027913732,"SERPINA3"
"cell28344",0.543331465831455,0.08135579,"SERPINA3"
"cell28345",0,0.03678028,"SERPINA3"
"cell28347",0,0.0009872854,"SERPINA3"
"cell28349",0,0.01136241,"SERPINA3"
"cell28350",0,0.0005911261,"SERPINA3"
"cell28352",0,0.017800368,"SERPINA3"
"cell28355",0,0,"SERPINA3"
"cell28357",0,0,"SERPINA3"
"cell28358",0,0.01902677,"SERPINA3"
"cell28360",0,0.06514614,"SERPINA3"
"cell28361",0,0.035466567,"SERPINA3"
"cell28362",0,0.033760324,"SERPINA3"
"cell28363",0,0.20093274,"SERPINA3"
"cell28364",0,0,"SERPINA3"
"cell28365",0,0.09179997,"SERPINA3"
"cell28368",0.415508317606473,0.058844805,"SERPINA3"
"cell28370",1.06809845900354,0.011392461,"SERPINA3"
"cell28373",0,0.049969085,"SERPINA3"
"cell28378",0,0.08001814,"SERPINA3"
"cell28380",0,0.04666824,"SERPINA3"
"cell28382",0,0,"SERPINA3"
"cell28383",0,0.027829522,"SERPINA3"
"cell28384",0,0.03789074,"SERPINA3"
"cell28386",0,0.03751507,"SERPINA3"
"cell28388",0,0.0046631144,"SERPINA3"
"cell28391",0,0.05428586,"SERPINA3"
"cell28392",0,0,"SERPINA3"
"cell28393",0,0.045458995,"SERPINA3"
"cell28394",1.40098394794904,0.055194058,"SERPINA3"
"cell28395",1.08373437209559,0.021104818,"SERPINA3"
"cell28396",0.779461270772399,0,"SERPINA3"
"cell28397",0,0.047028255,"SERPINA3"
"cell28398",1.17912483802851,0.024177687,"SERPINA3"
"cell28405",0,0.17749852,"SERPINA3"
"cell28407",0,0.09925886,"SERPINA3"
"cell28410",0,0.14177477,"SERPINA3"
"cell28411",0,0.057191927,"SERPINA3"
"cell28414",0,0,"SERPINA3"
"cell28415",0,0,"SERPINA3"
"cell28416",0,0.012738056,"SERPINA3"
"cell28418",0.549174016009003,0.06805139,"SERPINA3"
"cell28419",0,0.015299605,"SERPINA3"
"cell28420",0,0.019011907,"SERPINA3"
"cell28423",0,0.01861287,"SERPINA3"
"cell28424",0,0.06898769,"SERPINA3"
"cell28425",0,0.009091911,"SERPINA3"
"cell28426",0,0.09904952,"SERPINA3"
"cell28428",0,0.05212901,"SERPINA3"
"cell28429",0,0.0060728076,"SERPINA3"
"cell28430",0,0.022170795,"SERPINA3"
"cell28434",0,0.0318298,"SERPINA3"
"cell28436",0,0.04055573,"SERPINA3"
"cell28449",0,0.03632511,"SERPINA3"
"cell28450",0,0.42640367,"SERPINA3"
"cell28456",0,0,"SERPINA3"
"cell28457",1.84387216567299,0.4702778,"SERPINA3"
"cell28459",0,0.36091104,"SERPINA3"
"cell28460",0,0,"SERPINA3"
"cell28461",0,0.13314794,"SERPINA3"
"cell28464",0.444295183171277,0.5861122,"SERPINA3"
"cell28466",0.800078882888981,0.09048065,"SERPINA3"
"cell28468",1.06045597291991,0.051518418,"SERPINA3"
"cell28469",0,0.028447786,"SERPINA3"
"cell28472",0,0.6442074,"SERPINA3"
"cell28473",0,0,"SERPINA3"
"cell28474",0,0.015355587,"SERPINA3"
"cell28478",0,0.41983986,"SERPINA3"
"cell28479",0,0,"SERPINA3"
"cell28480",0,0.61634576,"SERPINA3"
"cell28481",0.889834874628085,0.8277936,"SERPINA3"
"cell28482",0,0,"SERPINA3"
"cell28484",0,0,"SERPINA3"
"cell28485",0,0,"SERPINA3"
"cell28486",0,0.017151505,"SERPINA3"
"cell28487",0,0.13033918,"SERPINA3"
"cell28488",0,0.49400163,"SERPINA3"
"cell28489",0,0.046430685,"SERPINA3"
"cell28491",0,0.0073552513,"SERPINA3"
"cell28492",1.23904581252063,0.40806252,"SERPINA3"
"cell28494",0,0.051761545,"SERPINA3"
"cell28497",0,0.035576224,"SERPINA3"
"cell28500",0,0.38167438,"SERPINA3"
"cell28502",0,0.0076379627,"SERPINA3"
"cell28504",0,0.34422627,"SERPINA3"
"cell28505",0,0.022723356,"SERPINA3"
"cell28506",0,0.4176506,"SERPINA3"
"cell28507",0,0,"SERPINA3"
"cell28511",0,0.2957302,"SERPINA3"
"cell28512",0,0.45012766,"SERPINA3"
"cell28513",0,0.41652796,"SERPINA3"
"cell28515",0,0,"SERPINA3"
"cell28516",0,0.039904844,"SERPINA3"
"cell28517",0,0.045930736,"SERPINA3"
"cell28520",0,0,"SERPINA3"
"cell28522",0,0.053662445,"SERPINA3"
"cell28523",0,0.025514228,"SERPINA3"
"cell28526",0,0.4307747,"SERPINA3"
"cell28529",0,0.5189808,"SERPINA3"
"cell28531",0,0.028848037,"SERPINA3"
"cell28532",0,0.59307176,"SERPINA3"
"cell28533",0,0.0036966652,"SERPINA3"
"cell28534",0,0.36198074,"SERPINA3"
"cell28535",0,0.034959786,"SERPINA3"
"cell28537",0.563314212218998,0.35239723,"SERPINA3"
"cell28539",0,0.23651877,"SERPINA3"
"cell28540",0,0,"SERPINA3"
"cell28542",0,0,"SERPINA3"
"cell28545",0,0.2989272,"SERPINA3"
"cell28546",0,0.4282837,"SERPINA3"
"cell28547",0,0.09086555,"SERPINA3"
"cell28548",0,0,"SERPINA3"
"cell28551",0,0.011363688,"SERPINA3"
"cell28552",0,0.5458314,"SERPINA3"
"cell28554",0,0.35119632,"SERPINA3"
"cell28557",0,0.6613747,"SERPINA3"
"cell28558",0,0.045101102,"SERPINA3"
"cell28559",0,0.23124044,"SERPINA3"
"cell28561",0,0.005952141,"SERPINA3"
"cell28562",0,0.016586324,"SERPINA3"
"cell28565",0,0,"SERPINA3"
"cell28566",0,0.33350044,"SERPINA3"
"cell28567",0,0.2119147,"SERPINA3"
"cell28569",0.684544740485755,0.040945254,"SERPINA3"
"cell28570",0,0.11544956,"SERPINA3"
"cell28573",0.553140219692829,0.34891397,"SERPINA3"
"cell28574",0,0.26595226,"SERPINA3"
"cell28575",0.610540122401839,0,"SERPINA3"
"cell28577",0,0,"SERPINA3"
"cell28582",0,0.16851531,"SERPINA3"
"cell28584",0,0,"SERPINA3"
"cell28586",0,0.39338565,"SERPINA3"
"cell28587",0,0.016154274,"SERPINA3"
"cell28588",0,0.4382246,"SERPINA3"
"cell28589",0,0,"SERPINA3"
"cell28593",0,0,"SERPINA3"
"cell28597",0,0.39430678,"SERPINA3"
"cell28598",0,0.034958046,"SERPINA3"
"cell28599",0,0,"SERPINA3"
"cell28600",0.723649728178018,0.47924182,"SERPINA3"
"cell28601",0,0,"SERPINA3"
"cell28602",0,0,"SERPINA3"
"cell28603",0,0.051473904,"SERPINA3"
"cell28604",0,0,"SERPINA3"
"cell28605",0,0,"SERPINA3"
"cell28606",0.74864312147013,0.39556175,"SERPINA3"
"cell28607",0,0,"SERPINA3"
"cell28608",0,0,"SERPINA3"
"cell28610",0,0.07370325,"SERPINA3"
"cell28612",0,0,"SERPINA3"
"cell28615",0,0,"SERPINA3"
"cell28616",0,0,"SERPINA3"
"cell28618",0,0.3385901,"SERPINA3"
"cell28620",0.787576290760603,0.56641644,"SERPINA3"
"cell28621",0,0,"SERPINA3"
"cell28622",0,0,"SERPINA3"
"cell28623",0,0,"SERPINA3"
"cell28625",0,0.027162716,"SERPINA3"
"cell28626",0,0.59438264,"SERPINA3"
"cell28627",0,0.017143985,"SERPINA3"
"cell28629",0,0.042430483,"SERPINA3"
"cell28630",0,0,"SERPINA3"
"cell28631",0,0.14860745,"SERPINA3"
"cell28632",0,0.23208408,"SERPINA3"
"cell28633",0.681479423965062,0.6548111,"SERPINA3"
"cell28634",1.45565625882804,0.48132226,"SERPINA3"
"cell28635",0,0.019985696,"SERPINA3"
"cell28638",0,0,"SERPINA3"
"cell28639",0,0.33797345,"SERPINA3"
"cell28641",0,0.02587643,"SERPINA3"
"cell28643",0,0.04971985,"SERPINA3"
"cell28645",0,0,"SERPINA3"
"cell28646",0,0.025427807,"SERPINA3"
"cell28647",0,0.14737263,"SERPINA3"
"cell28648",0,0.13234012,"SERPINA3"
"cell28649",0,0.04741446,"SERPINA3"
"cell28651",0,0.009453662,"SERPINA3"
"cell28653",0,0.022015037,"SERPINA3"
"cell28654",0,0.18018144,"SERPINA3"
"cell28656",0,0.28961232,"SERPINA3"
"cell28658",0,0,"SERPINA3"
"cell28661",0.50737814918742,0.545855,"SERPINA3"
"cell28662",0,0,"SERPINA3"
"cell28668",0,0.057839226,"SERPINA3"
"cell28673",0,0.018251963,"SERPINA3"
"cell28675",0,0.022434678,"SERPINA3"
"cell28676",0,0.3003088,"SERPINA3"
"cell28677",0,0.67548466,"SERPINA3"
"cell28680",0,0.041929662,"SERPINA3"
"cell28681",0.983335874823729,0,"SERPINA3"
"cell28682",0,0.19848993,"SERPINA3"
"cell28683",0,0,"SERPINA3"
"cell28686",0,0.016850837,"SERPINA3"
"cell28693",0.569602613466388,0.28087074,"SERPINA3"
"cell28694",0,0.008198577,"SERPINA3"
"cell28695",0,0.22869377,"SERPINA3"
"cell28696",0,0,"SERPINA3"
"cell28697",0,0.04076385,"SERPINA3"
"cell28698",0,0.03431205,"SERPINA3"
"cell28699",0,0.015879832,"SERPINA3"
"cell28701",1.24966679160139,0.04932272,"SERPINA3"
"cell28704",1.21836762880007,0.0039380225,"SERPINA3"
"cell28705",0,0.04898,"SERPINA3"
"cell28709",0,0.036869813,"SERPINA3"
"cell28710",0,0.048716642,"SERPINA3"
"cell28711",0,0.018255662,"SERPINA3"
"cell28713",0,0.038706042,"SERPINA3"
"cell28714",0,0,"SERPINA3"
"cell28716",0,0.034196917,"SERPINA3"
"cell28717",0,0.18050092,"SERPINA3"
"cell28718",0,0.021236194,"SERPINA3"
"cell28720",0,0,"SERPINA3"
"cell28721",0,0.12460881,"SERPINA3"
"cell28723",0,0.033725202,"SERPINA3"
"cell28732",0,0.024676276,"SERPINA3"
"cell28735",0,0.6789598,"SERPINA3"
"cell28736",0,0.011090438,"SERPINA3"
"cell28739",0,0,"SERPINA3"
"cell28740",0,0.03047674,"SERPINA3"
"cell28742",0,0.3494705,"SERPINA3"
"cell28743",0,0.03585216,"SERPINA3"
"cell28745",0,0.03447359,"SERPINA3"
"cell28746",0,0,"SERPINA3"
"cell28747",0,0.006414057,"SERPINA3"
"cell28750",0,0,"SERPINA3"
"cell28751",0,0,"SERPINA3"
"cell28752",0,0.0058745146,"SERPINA3"
"cell28754",0,0.022699557,"SERPINA3"
"cell28757",0,0,"SERPINA3"
"cell28759",0.427033531530022,0.5742772,"SERPINA3"
"cell28761",0.922663873909704,0.009316086,"SERPINA3"
"cell28762",0,0.032358058,"SERPINA3"
"cell28763",0,0,"SERPINA3"
"cell28766",0,0.021434376,"SERPINA3"
"cell28767",0,0,"SERPINA3"
"cell28768",0,0.010250665,"SERPINA3"
"cell28770",0,0,"SERPINA3"
"cell28773",0,0,"SERPINA3"
"cell28777",0,0.056754,"SERPINA3"
"cell28781",0,0.020171022,"SERPINA3"
"cell28782",0,0.0003243506,"SERPINA3"
"cell28786",0,0,"SERPINA3"
"cell28788",0,0.020979604,"SERPINA3"
"cell28790",0,0.0070612654,"SERPINA3"
"cell28792",0,0,"SERPINA3"
"cell28794",0,0.004850797,"SERPINA3"
"cell28795",0,0,"SERPINA3"
"cell28797",0,0,"SERPINA3"
"cell28798",0,0,"SERPINA3"
"cell28799",0,0,"SERPINA3"
"cell28800",0,0.006412281,"SERPINA3"
"cell28804",0,0.048883118,"SERPINA3"
"cell28805",0,0.013221487,"SERPINA3"
"cell28806",0,0.04918876,"SERPINA3"
"cell28807",0,0.046290994,"SERPINA3"
"cell28808",0,0.0034458593,"SERPINA3"
"cell28810",0,0,"SERPINA3"
"cell28812",0,0.0044887736,"SERPINA3"
"cell28814",0,0.04421052,"SERPINA3"
"cell28815",1.13366192012317,0,"SERPINA3"
"cell28818",0,0,"SERPINA3"
"cell28822",0,0,"SERPINA3"
"cell28823",0,0.05277728,"SERPINA3"
"cell28828",0,0.003955388,"SERPINA3"
"cell28830",0,0.020923674,"SERPINA3"
"cell28831",0,0,"SERPINA3"
"cell28832",0,0.023434727,"SERPINA3"
"cell28834",0,0,"SERPINA3"
"cell28835",0,0.01558435,"SERPINA3"
"cell28836",0,0.020908874,"SERPINA3"
"cell28837",0,0.046473034,"SERPINA3"
"cell28838",0,0.018950239,"SERPINA3"
"cell28839",0,0.021466602,"SERPINA3"
"cell28841",0,0,"SERPINA3"
"cell28842",0,0.030758148,"SERPINA3"
"cell28844",0,0,"SERPINA3"
"cell28845",0,0,"SERPINA3"
"cell28847",0,0.04805556,"SERPINA3"
"cell28848",0,0.02022606,"SERPINA3"
"cell28850",0,0.00045545475,"SERPINA3"
"cell28852",0,0.032324553,"SERPINA3"
"cell28856",0,0,"SERPINA3"
"cell28857",0,0,"SERPINA3"
"cell28859",0,0.0048842705,"SERPINA3"
"cell28860",0,0.06531675,"SERPINA3"
"cell28861",0,0,"SERPINA3"
"cell28862",0,0.02467292,"SERPINA3"
"cell28863",0,0,"SERPINA3"
"cell28864",0,0.00058884325,"SERPINA3"
"cell28867",0,0.02044577,"SERPINA3"
"cell28868",0,0,"SERPINA3"
"cell28870",0,0.010356018,"SERPINA3"
"cell28871",0,0.0019712956,"SERPINA3"
"cell28874",0,0,"SERPINA3"
"cell28875",0,0.094893895,"SERPINA3"
"cell28876",0,0.0027047337,"SERPINA3"
"cell28877",0,0.030041272,"SERPINA3"
"cell28879",0,0.070353396,"SERPINA3"
"cell28880",0,0,"SERPINA3"
"cell28881",0,0,"SERPINA3"
"cell28882",0,0,"SERPINA3"
"cell28884",0,0,"SERPINA3"
"cell28886",0,0,"SERPINA3"
"cell28887",0,0,"SERPINA3"
"cell28889",0,0,"SERPINA3"
"cell28891",0,0,"SERPINA3"
"cell28893",0,0,"SERPINA3"
"cell28894",0,0,"SERPINA3"
"cell28896",0,0,"SERPINA3"
"cell28900",0,0.03641943,"SERPINA3"
"cell28901",0,0,"SERPINA3"
"cell28903",0,0,"SERPINA3"
"cell28904",0,0,"SERPINA3"
"cell28911",0,0,"SERPINA3"
"cell28915",0,0,"SERPINA3"
"cell28917",0,0,"SERPINA3"
"cell28918",0,0.042828184,"SERPINA3"
"cell28919",0,0,"SERPINA3"
"cell28922",0,0,"SERPINA3"
"cell28926",0,0,"SERPINA3"
"cell28927",0.720217627858029,0.059814263,"SERPINA3"
"cell28935",0,0,"SERPINA3"
"cell28940",0,0.0030597064,"SERPINA3"
"cell28941",0,0,"SERPINA3"
"cell28942",0,0,"SERPINA3"
"cell28947",0,0,"SERPINA3"
"cell28954",0,0.050637055,"SERPINA3"
"cell28956",0,0,"SERPINA3"
"cell28957",0,0,"SERPINA3"
"cell28958",0,0.017449133,"SERPINA3"
"cell28963",0,0,"SERPINA3"
"cell28964",0,0,"SERPINA3"
"cell28967",0,0.05257395,"SERPINA3"
"cell28970",0,0.051795643,"SERPINA3"
"cell28972",0,0,"SERPINA3"
"cell28973",0,0.012345848,"SERPINA3"
"cell28974",0,0,"SERPINA3"
"cell28976",0,0,"SERPINA3"
"cell28979",0,0,"SERPINA3"
"cell28981",0,0.05338652,"SERPINA3"
"cell28983",0,0.0038505853,"SERPINA3"
"cell28986",0,0,"SERPINA3"
"cell28989",0,0.04112824,"SERPINA3"
"cell28992",0,0.14476658,"SERPINA3"
"cell28996",0,0,"SERPINA3"
"cell29010",0.635974384974122,0.04776356,"SERPINA3"
"cell29011",0,0.019869264,"SERPINA3"
"cell29015",0,0,"SERPINA3"
"cell29017",0,0.015784264,"SERPINA3"
"cell29021",0,0,"SERPINA3"
"cell29022",0,0.03852511,"SERPINA3"
"cell29027",0,0.018109215,"SERPINA3"
"cell29028",0,0,"SERPINA3"
"cell29040",0,0.007816513,"SERPINA3"
"cell29041",0,0.039421637,"SERPINA3"
"cell29049",0,0.024985535,"SERPINA3"
"cell29050",0,0.016232537,"SERPINA3"
"cell29052",0,0.015367329,"SERPINA3"
"cell29053",0,0,"SERPINA3"
"cell29055",0,0,"SERPINA3"
"cell29058",0,0.24212633,"SERPINA3"
"cell29059",0,0.085429326,"SERPINA3"
"cell29062",0,0.0067550987,"SERPINA3"
"cell29066",0,0.03667551,"SERPINA3"
"cell29067",0,0,"SERPINA3"
"cell29075",0,0.021919925,"SERPINA3"
"cell29079",0,0,"SERPINA3"
"cell29089",0,0.08417415,"SERPINA3"
"cell29095",0,0.0058893412,"SERPINA3"
"cell29098",0,0.005607635,"SERPINA3"
"cell29099",0,0.045470245,"SERPINA3"
"cell29100",0.543331465831455,0.03540067,"SERPINA3"
"cell29103",0,0,"SERPINA3"
"cell29109",0,0.046081487,"SERPINA3"
"cell29110",0,0,"SERPINA3"
"cell29111",0,0,"SERPINA3"
"cell29112",0,0.0010514975,"SERPINA3"
"cell29116",1.01689336948003,0.08199259,"SERPINA3"
"cell29119",0,0,"SERPINA3"
"cell29126",0,0.0122354,"SERPINA3"
"cell29131",0,0.07058119,"SERPINA3"
"cell29132",0,0,"SERPINA3"
"cell29137",0,0.10783871,"SERPINA3"
"cell29142",0,0,"SERPINA3"
"cell29144",0,0,"SERPINA3"
"cell29147",0,0.013646199,"SERPINA3"
"cell29149",0,0,"SERPINA3"
"cell29151",0,0,"SERPINA3"
"cell29152",0,0.02909959,"SERPINA3"
"cell29153",0,0.04766801,"SERPINA3"
"cell29154",0,0.0733634,"SERPINA3"
"cell29156",0,0.05705572,"SERPINA3"
"cell29157",0,0.046008673,"SERPINA3"
"cell29158",0,0,"SERPINA3"
"cell29160",1.32981868497524,0.035822917,"SERPINA3"
"cell29162",0,0.07938609,"SERPINA3"
"cell29167",0,0.0067106574,"SERPINA3"
"cell29169",0,0.025456155,"SERPINA3"
"cell29171",0,0.0028385085,"SERPINA3"
"cell29173",0,0.032480534,"SERPINA3"
"cell29174",0,0.021413175,"SERPINA3"
"cell29175",0,0,"SERPINA3"
"cell29180",0,0.024127806,"SERPINA3"
"cell29181",0,0.013553582,"SERPINA3"
"cell29184",2.13550169998545,0.045946807,"SERPINA3"
"cell29186",0,0.01651519,"SERPINA3"
