"","gt","pred","this_gene"
"cell26459",0,0.022075346,"ABCC11"
"cell26460",2.73734753346248,2.7290237,"ABCC11"
"cell26462",0,0,"ABCC11"
"cell26472",0,0.14434238,"ABCC11"
"cell26473",2.91951231151179,1.9816961,"ABCC11"
"cell26474",1.35224145255431,2.5286684,"ABCC11"
"cell26476",0,0,"ABCC11"
"cell26477",0,0.06917993,"ABCC11"
"cell26484",0,0.098724104,"ABCC11"
"cell26486",0,0.13611536,"ABCC11"
"cell26489",0,0.5585181,"ABCC11"
"cell26491",2.77419654320791,2.1383796,"ABCC11"
"cell26492",0,0,"ABCC11"
"cell26494",2.45366537034637,1.8954085,"ABCC11"
"cell26496",0,0.18752526,"ABCC11"
"cell26497",0,0,"ABCC11"
"cell26498",0,0.008473747,"ABCC11"
"cell26499",0.635974384974122,0.0359787,"ABCC11"
"cell26500",0,0.065703504,"ABCC11"
"cell26502",0,0.0020985918,"ABCC11"
"cell26505",0,0,"ABCC11"
"cell26506",0,0,"ABCC11"
"cell26510",1.73828349847956,1.6277704,"ABCC11"
"cell26512",1.8823835129038,0,"ABCC11"
"cell26514",0,0,"ABCC11"
"cell26517",0,0.046392005,"ABCC11"
"cell26519",0,0.123932116,"ABCC11"
"cell26520",0,0,"ABCC11"
"cell26521",0,0.10925937,"ABCC11"
"cell26522",0,0.10130384,"ABCC11"
"cell26524",0,0.053952873,"ABCC11"
"cell26525",0,0.006192928,"ABCC11"
"cell26526",0,0.15736982,"ABCC11"
"cell26528",0,0.19622603,"ABCC11"
"cell26529",1.96520739161876,0.11669693,"ABCC11"
"cell26533",0,0.12435812,"ABCC11"
"cell26534",0,0.20588763,"ABCC11"
"cell26541",0,0,"ABCC11"
"cell26542",0,0.12226814,"ABCC11"
"cell26545",0,0.13445678,"ABCC11"
"cell26546",0,2.5239632,"ABCC11"
"cell26547",0,0.012765223,"ABCC11"
"cell26548",0,0.013677361,"ABCC11"
"cell26549",0,0,"ABCC11"
"cell26550",0,0.07273475,"ABCC11"
"cell26554",0,0.065008976,"ABCC11"
"cell26555",0.779461270772399,2.6631727,"ABCC11"
"cell26558",0,0.15932709,"ABCC11"
"cell26560",0,0.037053604,"ABCC11"
"cell26562",0,0.19114491,"ABCC11"
"cell26563",0.830898829825729,0.13081218,"ABCC11"
"cell26564",0,0.3319907,"ABCC11"
"cell26565",0,0.13456686,"ABCC11"
"cell26568",0,0,"ABCC11"
"cell26569",0,0.11394495,"ABCC11"
"cell26573",0,1.0882796,"ABCC11"
"cell26574",0,0.03391415,"ABCC11"
"cell26575",0,0.045672327,"ABCC11"
"cell26577",0,0.2879552,"ABCC11"
"cell26580",0,0.037178215,"ABCC11"
"cell26591",2.02526644825879,0.83393425,"ABCC11"
"cell26593",0,0,"ABCC11"
"cell26594",0,0.03127597,"ABCC11"
"cell26599",0,0.022549795,"ABCC11"
"cell26601",0,0.15146734,"ABCC11"
"cell26602",0,0,"ABCC11"
"cell26604",0,0.10149606,"ABCC11"
"cell26605",0,0.19420825,"ABCC11"
"cell26609",0,0.14867604,"ABCC11"
"cell26610",0,0.8214345,"ABCC11"
"cell26611",0,0.31285813,"ABCC11"
"cell26613",2.64214891606802,0.36112475,"ABCC11"
"cell26614",0,0.2779938,"ABCC11"
"cell26616",0,0,"ABCC11"
"cell26618",0,0.01842287,"ABCC11"
"cell26620",1.21836762880007,0.09527042,"ABCC11"
"cell26623",0,0.027546862,"ABCC11"
"cell26624",0,0.38235077,"ABCC11"
"cell26626",0,0.31267917,"ABCC11"
"cell26627",1.47577399029575,1.7016798,"ABCC11"
"cell26629",0,0.035336263,"ABCC11"
"cell26630",0.817396643980293,0,"ABCC11"
"cell26631",0,0,"ABCC11"
"cell26633",0,0.3552571,"ABCC11"
"cell26635",0,0.009888234,"ABCC11"
"cell26637",0,0.061505336,"ABCC11"
"cell26639",0.849631677871726,0.05905479,"ABCC11"
"cell26641",0,0.026200352,"ABCC11"
"cell26642",2.74195700168198,2.1742947,"ABCC11"
"cell26645",0,0.02486918,"ABCC11"
"cell26646",1.55407743327908,2.678035,"ABCC11"
"cell26649",0,0.009702876,"ABCC11"
"cell26651",0,0,"ABCC11"
"cell26652",0,0.27736187,"ABCC11"
"cell26658",2.82657012820001,2.2403257,"ABCC11"
"cell26662",2.2618233457883,3.0574253,"ABCC11"
"cell26663",2.57706890565186,2.7145867,"ABCC11"
"cell26665",0,0.013850825,"ABCC11"
"cell26668",0,0.008431635,"ABCC11"
"cell26671",2.60347482097557,1.2156367,"ABCC11"
"cell26674",0,0.109260075,"ABCC11"
"cell26675",0,0.21913894,"ABCC11"
"cell26676",0,0,"ABCC11"
"cell26679",0,0.023202684,"ABCC11"
"cell26681",0,0.017337088,"ABCC11"
"cell26682",0,0.00078930444,"ABCC11"
"cell26683",0,0,"ABCC11"
"cell26684",2.67647816747473,2.7991283,"ABCC11"
"cell26686",0,0.018700946,"ABCC11"
"cell26687",3.03256510014183,2.7143667,"ABCC11"
"cell26689",1.96520739161876,2.5270498,"ABCC11"
"cell26690",2.7960454790426,2.8206813,"ABCC11"
"cell26691",0,0,"ABCC11"
"cell26692",0,0,"ABCC11"
"cell26693",0,0.072107606,"ABCC11"
"cell26694",0,0.008947824,"ABCC11"
"cell26696",2.47854192038423,3.030373,"ABCC11"
"cell26700",3.09085502108271,2.9717104,"ABCC11"
"cell26701",0,0,"ABCC11"
"cell26703",2.72254348861303,1.9701236,"ABCC11"
"cell26704",0,0,"ABCC11"
"cell26705",0,0.0027747066,"ABCC11"
"cell26707",0,0,"ABCC11"
"cell26708",0.895137974586326,0.13091795,"ABCC11"
"cell26710",2.6407426735002,2.7234063,"ABCC11"
"cell26713",0,0.072421186,"ABCC11"
"cell26714",1.61258961952697,2.9136894,"ABCC11"
"cell26716",2.91620194080389,3.4550126,"ABCC11"
"cell26717",0,0.07469237,"ABCC11"
"cell26722",3.00336394459796,2.9814725,"ABCC11"
"cell26723",0,0.12646268,"ABCC11"
"cell26724",3.09606431317481,3.4272408,"ABCC11"
"cell26727",2.42461045007857,2.243737,"ABCC11"
"cell26728",2.6628100221412,1.5303946,"ABCC11"
"cell26729",0,0,"ABCC11"
"cell26732",0,0.14527217,"ABCC11"
"cell26734",2.8593766393865,2.203744,"ABCC11"
"cell26735",0,0.02432457,"ABCC11"
"cell26738",2.39903787161267,2.9147494,"ABCC11"
"cell26739",2.41747782492929,3.4573083,"ABCC11"
"cell26740",0,0.017338505,"ABCC11"
"cell26744",2.83986821951771,2.7476132,"ABCC11"
"cell26745",0,0,"ABCC11"
"cell26747",0,0.01749997,"ABCC11"
"cell26748",1.05667740633841,2.1005838,"ABCC11"
"cell26749",0,0.3554861,"ABCC11"
"cell26751",0,0,"ABCC11"
"cell26756",0,0.0067033963,"ABCC11"
"cell26757",0,0.009379634,"ABCC11"
"cell26758",0,0.011734889,"ABCC11"
"cell26759",0.625546647458585,0.05266399,"ABCC11"
"cell26762",1.63045846694351,3.224673,"ABCC11"
"cell26763",1.27150012385741,0,"ABCC11"
"cell26764",0,0.04519728,"ABCC11"
"cell26766",2.755707500569,3.0445194,"ABCC11"
"cell26767",0,0,"ABCC11"
"cell26768",1.36579261521261,3.0173037,"ABCC11"
"cell26770",2.88493837456689,3.158887,"ABCC11"
"cell26772",2.3140452485967,3.2134464,"ABCC11"
"cell26773",0,0.08416132,"ABCC11"
"cell26775",0,0,"ABCC11"
"cell26776",2.47018084788559,0.4452706,"ABCC11"
"cell26777",0,0.078911535,"ABCC11"
"cell26778",0,0,"ABCC11"
"cell26779",0,0.029741839,"ABCC11"
"cell26781",0,0.16043608,"ABCC11"
"cell26782",0,0,"ABCC11"
"cell26785",0,0.044193167,"ABCC11"
"cell26787",2.33620478469756,3.2476113,"ABCC11"
"cell26788",0,0,"ABCC11"
"cell26789",0,0,"ABCC11"
"cell26790",3.06177778391189,3.1343555,"ABCC11"
"cell26793",2.27451159580895,0,"ABCC11"
"cell26796",0,0.01668646,"ABCC11"
"cell26800",0,0.015251604,"ABCC11"
"cell26801",0,0,"ABCC11"
"cell26802",2.49486608399792,3.3775024,"ABCC11"
"cell26804",0,0.018859325,"ABCC11"
"cell26805",0,0.14312954,"ABCC11"
"cell26806",2.90292186094595,3.160664,"ABCC11"
"cell26807",0,0,"ABCC11"
"cell26808",2.60891229703251,3.067043,"ABCC11"
"cell26811",2.76752273076646,0,"ABCC11"
"cell26813",3.26271538569432,3.2983303,"ABCC11"
"cell26814",2.95613618429937,2.9200675,"ABCC11"
"cell26817",0,0.027576938,"ABCC11"
"cell26819",2.85406467677101,2.6112015,"ABCC11"
"cell26820",0,0,"ABCC11"
"cell26822",0,0.052826233,"ABCC11"
"cell26823",2.03569293939,2.9200335,"ABCC11"
"cell26826",0,0,"ABCC11"
"cell26827",3.27078460874089,3.0822198,"ABCC11"
"cell26828",2.70447308869767,3.0472133,"ABCC11"
"cell26829",0,0.0014506642,"ABCC11"
"cell26830",1.20830002371469,0,"ABCC11"
"cell26831",3.14500227959059,3.3410592,"ABCC11"
"cell26833",1.12073241675,0.29988253,"ABCC11"
"cell26836",1.13366192012317,0.09350346,"ABCC11"
"cell26839",0,0.3757917,"ABCC11"
"cell26841",0,0,"ABCC11"
"cell26842",1.36764625325269,0.6993305,"ABCC11"
"cell26845",2.12819989012237,1.132005,"ABCC11"
"cell26847",2.85767400028238,2.8673856,"ABCC11"
"cell26849",0,0.020628244,"ABCC11"
"cell26850",0,0,"ABCC11"
"cell26851",0,0.009209129,"ABCC11"
"cell26852",0,0,"ABCC11"
"cell26853",0,0.040445466,"ABCC11"
"cell26855",0,0.029389054,"ABCC11"
"cell26856",0,0.09787456,"ABCC11"
"cell26857",0,0,"ABCC11"
"cell26858",0,1.1994573,"ABCC11"
"cell26859",2.39495833530707,0.67348593,"ABCC11"
"cell26860",0,0,"ABCC11"
"cell26861",0,0.013168352,"ABCC11"
"cell26862",0,0,"ABCC11"
"cell26865",2.74321302231236,2.9674037,"ABCC11"
"cell26866",2.15097184716573,3.337939,"ABCC11"
"cell26867",2.45600807229248,3.3968837,"ABCC11"
"cell26868",1.36764625325269,0.017147494,"ABCC11"
"cell26869",2.71558008285765,3.2544732,"ABCC11"
"cell26870",0,0,"ABCC11"
"cell26873",3.16682838821574,3.3698094,"ABCC11"
"cell26874",0,0,"ABCC11"
"cell26876",2.60110487636057,3.3583488,"ABCC11"
"cell26878",0,0,"ABCC11"
"cell26882",0,0.0017731645,"ABCC11"
"cell26883",2.98488265334566,3.3064747,"ABCC11"
"cell26884",1.47322632117459,0,"ABCC11"
"cell26887",2.82657012820001,2.6284683,"ABCC11"
"cell26888",1.22861452573348,0.6416144,"ABCC11"
"cell26889",0,0,"ABCC11"
"cell26890",0,0.016300602,"ABCC11"
"cell26891",0,0,"ABCC11"
"cell26893",0,0,"ABCC11"
"cell26894",2.43865928977304,2.209662,"ABCC11"
"cell26896",0,0.035530474,"ABCC11"
"cell26897",2.89501224320975,2.93854,"ABCC11"
"cell26898",0,0.043050762,"ABCC11"
"cell26899",0,0,"ABCC11"
"cell26901",2.94805725347314,1.1469473,"ABCC11"
"cell26902",0.95199942786736,0.007959013,"ABCC11"
"cell26903",0,0.099671386,"ABCC11"
"cell26904",0,0,"ABCC11"
"cell26905",2.08262095499265,1.1077663,"ABCC11"
"cell26906",0,0,"ABCC11"
"cell26907",0,0.31351915,"ABCC11"
"cell26908",0,0,"ABCC11"
"cell26909",2.96939074405193,3.0137508,"ABCC11"
"cell26910",0,0,"ABCC11"
"cell26913",2.26971486405436,3.2498453,"ABCC11"
"cell26914",0.64132187944657,0,"ABCC11"
"cell26915",0,0,"ABCC11"
"cell26916",0.703543551797504,0.32365772,"ABCC11"
"cell26919",0,0,"ABCC11"
"cell26921",2.42387652673871,2.9583337,"ABCC11"
"cell26922",0,0,"ABCC11"
"cell26923",0,0.014426303,"ABCC11"
"cell26925",3.09629383998569,2.4613903,"ABCC11"
"cell26926",1.65510877204796,0.9936145,"ABCC11"
"cell26927",0,0.011172993,"ABCC11"
"cell26930",0,0.6736064,"ABCC11"
"cell26934",0,0.054043937,"ABCC11"
"cell26937",0,0,"ABCC11"
"cell26939",0,0,"ABCC11"
"cell26942",0,0,"ABCC11"
"cell26943",0,0,"ABCC11"
"cell26946",2.88142932125182,2.8837135,"ABCC11"
"cell26954",0.625546647458585,3.369854,"ABCC11"
"cell26956",0,0.09920537,"ABCC11"
"cell26960",0,0.015433407,"ABCC11"
"cell26963",0,0.010502542,"ABCC11"
"cell26966",2.75429838954198,2.8648124,"ABCC11"
"cell26968",0,0,"ABCC11"
"cell26975",0,0.068233475,"ABCC11"
"cell26981",0,0.17334068,"ABCC11"
"cell26983",0,0,"ABCC11"
"cell26984",0,0.054273255,"ABCC11"
"cell26985",0,0.4638671,"ABCC11"
"cell26986",0,0.10020041,"ABCC11"
"cell26987",0,0.004090084,"ABCC11"
"cell26990",0,0.050756104,"ABCC11"
"cell26997",0,0.030011678,"ABCC11"
"cell26998",0,0,"ABCC11"
"cell26999",0,0.026365513,"ABCC11"
"cell27000",0,0,"ABCC11"
"cell27001",0,0.26874837,"ABCC11"
"cell27002",0,0,"ABCC11"
"cell27007",0,0.099869385,"ABCC11"
"cell27008",1.54555776710666,0.011428636,"ABCC11"
"cell27014",0,0.024090145,"ABCC11"
"cell27016",0,0,"ABCC11"
"cell27017",0,0,"ABCC11"
"cell27018",0.752358436929792,0,"ABCC11"
"cell27019",0,0.027465835,"ABCC11"
"cell27023",0,0,"ABCC11"
"cell27024",0,0.038617164,"ABCC11"
"cell27028",0,0,"ABCC11"
"cell27035",0,0.0038516575,"ABCC11"
"cell27036",0,0.21367483,"ABCC11"
"cell27037",0,0.03487542,"ABCC11"
"cell27042",0,0.064058445,"ABCC11"
"cell27043",0,0.062384903,"ABCC11"
"cell27044",0,0.04064808,"ABCC11"
"cell27045",0,0,"ABCC11"
"cell27047",0,0,"ABCC11"
"cell27050",0,0.048707236,"ABCC11"
"cell27051",0,0.022423977,"ABCC11"
"cell27052",0,0.15513436,"ABCC11"
"cell27054",0,0.0031867314,"ABCC11"
"cell27055",0,0.02156939,"ABCC11"
"cell27056",0,0.20540975,"ABCC11"
"cell27057",0,0.007199317,"ABCC11"
"cell27059",0,0.00870277,"ABCC11"
"cell27060",0,0.023328064,"ABCC11"
"cell27062",0,0.015042541,"ABCC11"
"cell27066",0,0.14603412,"ABCC11"
"cell27068",0,0,"ABCC11"
"cell27071",0,0.0051232134,"ABCC11"
"cell27072",0,0.10169709,"ABCC11"
"cell27073",0,0.029634917,"ABCC11"
"cell27074",0,0.11779411,"ABCC11"
"cell27077",0,0,"ABCC11"
"cell27079",0,0.059296113,"ABCC11"
"cell27080",0,0,"ABCC11"
"cell27084",0,0.34926656,"ABCC11"
"cell27086",0,0,"ABCC11"
"cell27089",0,0,"ABCC11"
"cell27091",0,0.17544557,"ABCC11"
"cell27092",0,0.17749397,"ABCC11"
"cell27093",0,0.015798442,"ABCC11"
"cell27094",0,0.046163168,"ABCC11"
"cell27095",0,0.02523222,"ABCC11"
"cell27096",0,0.056995012,"ABCC11"
"cell27098",0,0,"ABCC11"
"cell27099",0,0.015385627,"ABCC11"
"cell27101",0,0,"ABCC11"
"cell27102",0,0.13623033,"ABCC11"
"cell27104",0,0,"ABCC11"
"cell27105",0,0,"ABCC11"
"cell27106",0,0.10051161,"ABCC11"
"cell27107",0,0.057817232,"ABCC11"
"cell27108",0,0.028504496,"ABCC11"
"cell27109",0,0.10295361,"ABCC11"
"cell27110",0,0.029351143,"ABCC11"
"cell27111",0,0.05187408,"ABCC11"
"cell27112",0,0.1736169,"ABCC11"
"cell27114",0,0.08822461,"ABCC11"
"cell27116",0,0,"ABCC11"
"cell27119",0,0.025156295,"ABCC11"
"cell27125",0,0,"ABCC11"
"cell27127",0,0.0025190772,"ABCC11"
"cell27128",0,0.088962816,"ABCC11"
"cell27129",0,0,"ABCC11"
"cell27133",0,0,"ABCC11"
"cell27135",0,0.07681763,"ABCC11"
"cell27136",0,0.07770288,"ABCC11"
"cell27137",0,0,"ABCC11"
"cell27138",0,0.08445976,"ABCC11"
"cell27139",0,0.033107325,"ABCC11"
"cell27140",0,0,"ABCC11"
"cell27143",0,0,"ABCC11"
"cell27144",0,0,"ABCC11"
"cell27147",0,0.0397594,"ABCC11"
"cell27148",0,0,"ABCC11"
"cell27150",0,0,"ABCC11"
"cell27151",0,0,"ABCC11"
"cell27152",0,0.028658403,"ABCC11"
"cell27153",0,0.25586814,"ABCC11"
"cell27154",0,0.17061424,"ABCC11"
"cell27155",0.911446206734461,0.07281806,"ABCC11"
"cell27157",0,0,"ABCC11"
"cell27158",0,0,"ABCC11"
"cell27160",0,0,"ABCC11"
"cell27162",0,0.033120457,"ABCC11"
"cell27164",0,0,"ABCC11"
"cell27165",0,0.02328684,"ABCC11"
"cell27167",0,0,"ABCC11"
"cell27169",0,0,"ABCC11"
"cell27171",0,0,"ABCC11"
"cell27175",0,0,"ABCC11"
"cell27176",0,0,"ABCC11"
"cell27177",0,0.13554965,"ABCC11"
"cell27181",0,0.15925781,"ABCC11"
"cell27184",0,0.12680303,"ABCC11"
"cell27185",0,0.03932478,"ABCC11"
"cell27187",0,0,"ABCC11"
"cell27192",0,0.16117062,"ABCC11"
"cell27198",0,0.13581428,"ABCC11"
"cell27200",0,0.022078393,"ABCC11"
"cell27201",0,0.1212843,"ABCC11"
"cell27202",0,0,"ABCC11"
"cell27204",0,0.04320804,"ABCC11"
"cell27209",0,0.086399995,"ABCC11"
"cell27210",0,0.051713716,"ABCC11"
"cell27213",0,0.06028792,"ABCC11"
"cell27214",0,0.0030544177,"ABCC11"
"cell27215",0,0.0003248047,"ABCC11"
"cell27217",0,0.1274289,"ABCC11"
"cell27219",0,0,"ABCC11"
"cell27221",0,0.050711896,"ABCC11"
"cell27222",0,0.2505404,"ABCC11"
"cell27225",0,0,"ABCC11"
"cell27226",0,0.09501711,"ABCC11"
"cell27227",0,0,"ABCC11"
"cell27231",0,0.0036927338,"ABCC11"
"cell27232",0,0.044517126,"ABCC11"
"cell27234",0,0,"ABCC11"
"cell27237",0,0,"ABCC11"
"cell27241",0,0.05485299,"ABCC11"
"cell27242",0.889834874628085,0,"ABCC11"
"cell27244",0,0.037550878,"ABCC11"
"cell27245",0,0,"ABCC11"
"cell27249",0,0.010032366,"ABCC11"
"cell27250",0,0.25624022,"ABCC11"
"cell27252",0,0,"ABCC11"
"cell27254",0,0.021820808,"ABCC11"
"cell27257",0,0.38061422,"ABCC11"
"cell27258",0,0.04013669,"ABCC11"
"cell27259",0,0,"ABCC11"
"cell27264",0,0,"ABCC11"
"cell27265",0,0,"ABCC11"
"cell27266",0,0.10362551,"ABCC11"
"cell27268",0,0,"ABCC11"
"cell27270",0,0,"ABCC11"
"cell27271",0,0.03569688,"ABCC11"
"cell27272",0,0.023776997,"ABCC11"
"cell27275",0,0.06814781,"ABCC11"
"cell27276",0,0,"ABCC11"
"cell27277",0,0.0028445094,"ABCC11"
"cell27278",0,0,"ABCC11"
"cell27279",0,0,"ABCC11"
"cell27280",0,0,"ABCC11"
"cell27281",0,0.045995276,"ABCC11"
"cell27282",0,0.0029345737,"ABCC11"
"cell27284",0,0.013079191,"ABCC11"
"cell27287",0,0.40674457,"ABCC11"
"cell27289",0,0,"ABCC11"
"cell27293",0,0.10691732,"ABCC11"
"cell27295",0,0,"ABCC11"
"cell27298",0,0.094951265,"ABCC11"
"cell27299",0,0.0071115303,"ABCC11"
"cell27300",0,0.049241908,"ABCC11"
"cell27301",0,0,"ABCC11"
"cell27302",0,0.09305414,"ABCC11"
"cell27304",0,0.020963242,"ABCC11"
"cell27305",0,0,"ABCC11"
"cell27306",0,0,"ABCC11"
"cell27310",0,0,"ABCC11"
"cell27311",0,0,"ABCC11"
"cell27313",0,0,"ABCC11"
"cell27314",0,0.036440335,"ABCC11"
"cell27315",0,0.21476124,"ABCC11"
"cell27317",0,0.40205702,"ABCC11"
"cell27319",0,0.17803514,"ABCC11"
"cell27322",0,0,"ABCC11"
"cell27324",0,0.0028784052,"ABCC11"
"cell27325",0,0.05801787,"ABCC11"
"cell27326",0,0.13560836,"ABCC11"
"cell27327",0,0.29360077,"ABCC11"
"cell27329",0,0.16593188,"ABCC11"
"cell27330",0,0,"ABCC11"
"cell27331",0,0.18313663,"ABCC11"
"cell27332",0,0.029717052,"ABCC11"
"cell27333",0,0.07876121,"ABCC11"
"cell27337",0,0,"ABCC11"
"cell27338",0,0.09081713,"ABCC11"
"cell27340",0,0.10619026,"ABCC11"
"cell27343",0,0,"ABCC11"
"cell27344",0,0,"ABCC11"
"cell27345",0.622993749700869,0,"ABCC11"
"cell27346",0,0,"ABCC11"
"cell27347",0,0.119610645,"ABCC11"
"cell27350",0,0,"ABCC11"
"cell27351",0,0,"ABCC11"
"cell27352",0,0.0053604706,"ABCC11"
"cell27353",0,0,"ABCC11"
"cell27356",0,0.100961946,"ABCC11"
"cell27359",0,0,"ABCC11"
"cell27360",0,0.16069584,"ABCC11"
"cell27361",0,0.08101621,"ABCC11"
"cell27364",0,0,"ABCC11"
"cell27365",0,0,"ABCC11"
"cell27366",0,0.09081816,"ABCC11"
"cell27370",0,0,"ABCC11"
"cell27372",0,0,"ABCC11"
"cell27375",0,0.18583094,"ABCC11"
"cell27377",0,0,"ABCC11"
"cell27378",0,0,"ABCC11"
"cell27379",0,0,"ABCC11"
"cell27380",0,0,"ABCC11"
"cell27382",0,0,"ABCC11"
"cell27383",0,0,"ABCC11"
"cell27384",0,0.07165889,"ABCC11"
"cell27385",0,0.08657808,"ABCC11"
"cell27386",0,0,"ABCC11"
"cell27387",0,0,"ABCC11"
"cell27389",0,0,"ABCC11"
"cell27390",0,0,"ABCC11"
"cell27391",0,0,"ABCC11"
"cell27396",0,0,"ABCC11"
"cell27397",0,0,"ABCC11"
"cell27400",0,0,"ABCC11"
"cell27401",0,0,"ABCC11"
"cell27404",0,0,"ABCC11"
"cell27407",0,0,"ABCC11"
"cell27408",0,0.2195632,"ABCC11"
"cell27409",0,0,"ABCC11"
"cell27412",0,0,"ABCC11"
"cell27413",0,0,"ABCC11"
"cell27414",0,0,"ABCC11"
"cell27415",0,0.22599304,"ABCC11"
"cell27416",0,0.12014939,"ABCC11"
"cell27419",0,0.035073955,"ABCC11"
"cell27423",0,0.12051975,"ABCC11"
"cell27424",0,0,"ABCC11"
"cell27426",0,0.01232515,"ABCC11"
"cell27429",0,0,"ABCC11"
"cell27431",0,0,"ABCC11"
"cell27432",0,0,"ABCC11"
"cell27433",0,0,"ABCC11"
"cell27435",0,0,"ABCC11"
"cell27437",0,0,"ABCC11"
"cell27438",0,0.080066465,"ABCC11"
"cell27439",0,0.003262198,"ABCC11"
"cell27440",0,0,"ABCC11"
"cell27443",0,0,"ABCC11"
"cell27444",0,0,"ABCC11"
"cell27445",0,0,"ABCC11"
"cell27448",0,0,"ABCC11"
"cell27449",0,0.0042128605,"ABCC11"
"cell27451",0,0,"ABCC11"
"cell27452",0,0,"ABCC11"
"cell27456",0,0,"ABCC11"
"cell27458",0,0,"ABCC11"
"cell27463",0,0,"ABCC11"
"cell27464",0,0.69264734,"ABCC11"
"cell27466",0,0,"ABCC11"
"cell27467",0,0.016603604,"ABCC11"
"cell27468",0,0.0059254626,"ABCC11"
"cell27469",0,0,"ABCC11"
"cell27470",0,0.1822056,"ABCC11"
"cell27472",0,0.00016028286,"ABCC11"
"cell27473",0,0,"ABCC11"
"cell27474",0,0,"ABCC11"
"cell27475",0,0.23692083,"ABCC11"
"cell27476",0,0.20178357,"ABCC11"
"cell27477",0,0.1099591,"ABCC11"
"cell27478",0,0,"ABCC11"
"cell27480",0,0.2450925,"ABCC11"
"cell27483",0.744965127362308,0,"ABCC11"
"cell27486",0,0,"ABCC11"
"cell27487",0,0,"ABCC11"
"cell27488",0,0.0076229097,"ABCC11"
"cell27489",0,0,"ABCC11"
"cell27492",0,0,"ABCC11"
"cell27494",0,0.09922669,"ABCC11"
"cell27496",0,0.017165052,"ABCC11"
"cell27497",0,0,"ABCC11"
"cell27499",0,0,"ABCC11"
"cell27500",0,0,"ABCC11"
"cell27507",0,0.33410302,"ABCC11"
"cell27508",0,0.0075039947,"ABCC11"
"cell27509",0,0,"ABCC11"
"cell27510",0,0,"ABCC11"
"cell27513",0,0,"ABCC11"
"cell27515",0,0.24617098,"ABCC11"
"cell27516",0,0,"ABCC11"
"cell27519",0,0.14052054,"ABCC11"
"cell27521",0,0,"ABCC11"
"cell27522",0,0,"ABCC11"
"cell27523",0,0.05633762,"ABCC11"
"cell27526",0,0.1898732,"ABCC11"
"cell27527",0,0.51791066,"ABCC11"
"cell27528",0,0,"ABCC11"
"cell27529",0,0.27941364,"ABCC11"
"cell27531",0,0,"ABCC11"
"cell27533",0,0,"ABCC11"
"cell27534",0,0,"ABCC11"
"cell27535",0,0,"ABCC11"
"cell27536",0,0,"ABCC11"
"cell27537",0,0,"ABCC11"
"cell27539",0,0,"ABCC11"
"cell27540",0,0,"ABCC11"
"cell27541",0,0,"ABCC11"
"cell27542",0,0,"ABCC11"
"cell27545",0,0,"ABCC11"
"cell27549",0,0.22058843,"ABCC11"
"cell27551",0,0,"ABCC11"
"cell27552",0,0,"ABCC11"
"cell27554",0,0.17765342,"ABCC11"
"cell27556",0,0.02913843,"ABCC11"
"cell27557",0,0,"ABCC11"
"cell27558",0,0,"ABCC11"
"cell27561",0,0,"ABCC11"
"cell27563",0,0,"ABCC11"
"cell27564",0,0,"ABCC11"
"cell27566",0.551149895941396,0,"ABCC11"
"cell27570",0,0,"ABCC11"
"cell27571",0,0.14555304,"ABCC11"
"cell27572",0,0,"ABCC11"
"cell27573",0,0.05652699,"ABCC11"
"cell27576",0,0,"ABCC11"
"cell27579",0,0.048228987,"ABCC11"
"cell27580",0,0,"ABCC11"
"cell27582",0,0.6144112,"ABCC11"
"cell27583",0,0,"ABCC11"
"cell27584",0,0,"ABCC11"
"cell27585",0,0.011690184,"ABCC11"
"cell27586",0,0,"ABCC11"
"cell27589",0,0.0011592082,"ABCC11"
"cell27594",0,0,"ABCC11"
"cell27597",0,0.03243607,"ABCC11"
"cell27598",0,0,"ABCC11"
"cell27599",0,0,"ABCC11"
"cell27600",0,0,"ABCC11"
"cell27601",0,0,"ABCC11"
"cell27602",0,0.06336083,"ABCC11"
"cell27603",0,0.030032773,"ABCC11"
"cell27608",0,0.031090949,"ABCC11"
"cell27610",0,0,"ABCC11"
"cell27612",0,0.030399844,"ABCC11"
"cell27613",0,0.17013335,"ABCC11"
"cell27614",0,0,"ABCC11"
"cell27615",0,0,"ABCC11"
"cell27616",0,0.012725144,"ABCC11"
"cell27617",0,0.012888632,"ABCC11"
"cell27619",0,0,"ABCC11"
"cell27621",0,0,"ABCC11"
"cell27622",0,0,"ABCC11"
"cell27625",0,0,"ABCC11"
"cell27627",0,0,"ABCC11"
"cell27628",0,0,"ABCC11"
"cell27630",0,0.019933632,"ABCC11"
"cell27631",0,0,"ABCC11"
"cell27634",0,0,"ABCC11"
"cell27637",0,0,"ABCC11"
"cell27638",0,0.020796021,"ABCC11"
"cell27639",0,0.012125443,"ABCC11"
"cell27640",0,0.009975424,"ABCC11"
"cell27641",0,0,"ABCC11"
"cell27642",0,0,"ABCC11"
"cell27643",0,0.013952446,"ABCC11"
"cell27644",0,0.024326159,"ABCC11"
"cell27645",0,0,"ABCC11"
"cell27648",0,0.11048514,"ABCC11"
"cell27649",1.20830002371469,0,"ABCC11"
"cell27650",0,0,"ABCC11"
"cell27651",0,0,"ABCC11"
"cell27652",0,0.028520575,"ABCC11"
"cell27653",0,0,"ABCC11"
"cell27654",0,0.025105974,"ABCC11"
"cell27655",0,0,"ABCC11"
